Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Arnór Sigurðsson,is ISL,FW,MF,CSKA Moscow,Europa League,2020,1999,3.7,,0,8,2,25,2.15,0.54,0,0,16.4,0,0,0,1.3,1.3,0.17,-1.3,-1.3,,62,79,78.5,922,254,29,36,80.6,29,32,90.6,1,7,14.3,0,0.6,-0.6,5,2,4,0,8,,79,0,0,0,17,4,4,0,0,0,0,59,10,10,21,50,4,0,2,0,4,1,1,,11,2.96,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,68,8,11.8,5,30,33,1,0,0,1,0,0,0,0,,115,1,6,34,81,26,115,0,5,0,0,0,91,544,267,20,3,2,7,7,152,95,62.5,43,,0,0,0,2,5,2,4,0,0,0,0,0,14,3,9,25
Ragnar Sigurðsson,is ISL,DF,,FC Copenhagen,Europa League,2020,1986,1.9,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,70,93,75.3,1497,541,19,20,95,40,50,80,10,21,47.6,0,0,0,0,6,0,0,5,,91,2,2,0,10,2,0,0,0,0,0,55,9,29,19,61,11,0,0,1,2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,2,0,0,1,2,50,1,7,3,42.9,6,1,0,5,3,0,2,1,3,7,0,,109,12,54,59,0,0,107,0,1,0,1,0,58,377,228,7,0,0,0,0,71,71,100,0,,1,0,0,2,0,0,0,1,1,0,1,0,21,5,1,83.3
André Silva,pt POR,FW,,Eint Frankfurt,Europa League,2020,1995,7.3,,2,23,10,43.5,3.17,1.38,0.09,0.2,13.4,0,0,0,3.5,3.5,0.15,-1.5,-1.5,,145,194,74.7,2110,386,89,112,79.5,39,48,81.3,10,13,76.9,1,0.6,0.4,7,8,7,0,16,,178,16,0,1,66,1,2,0,0,0,0,118,47,29,11,141,21,2,5,0,0,5,11,,25,3.44,17,0,4,1,3,0,2,0.28,2,0,0,0,0,0,0,,3,2,1,0,2,0,4,0,4,145,40,27.6,8,67,70,1,0,0,1,0,3,5,0,,277,3,8,135,152,40,261,11,14,78.6,11,1,188,705,381,24,12,3,29,12,436,221,50.7,108,,0,0,0,8,11,11,2,0,2,0,0,0,29,20,28,41.7
Fábio Silva,pt POR,FW,MF,Porto,Europa League,2020,2002,0.4,,0,1,1,100,2.43,2.43,0,0,11.2,0,0,0,0,0,0.04,0,0,,11,14,78.6,227,78,5,6,83.3,3,4,75,2,2,100,0,0,0,0,2,2,2,1,,14,0,0,0,4,2,3,0,0,0,0,8,2,4,0,13,0,0,0,0,0,0,1,,2,4.86,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,12,3,25,0,6,6,0,0,0,0,0,0,0,0,,23,0,1,6,17,5,23,2,4,50,3,0,22,74,31,2,0,0,1,2,24,18,75,10,,0,0,0,0,1,0,3,0,0,0,0,0,3,1,1,50
Gabriel Silva,br BRA,DF,,Saint-Étienne,Europa League,2020,1991,1.4,,1,1,1,100,0.73,0.73,1,1,14.2,0,0,0,0.1,0.1,0.08,0.9,0.9,,53,69,76.8,1054,316,16,18,88.9,25,32,78.1,10,14,71.4,0,0.1,-0.1,3,2,0,0,2,,49,20,0,0,12,1,2,0,0,0,0,29,22,18,32,9,4,20,0,0,0,0,3,,3,2.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,2,0,1,1,1,100,0,11,3,27.3,3,4,4,0,0,0,0,0,3,8,0,,88,4,25,31,32,2,68,2,5,40,3,0,47,149,60,4,0,0,1,2,53,45,84.9,3,,1,0,0,2,1,0,2,0,2,0,0,1,12,4,2,66.7
Rafa Silva,pt POR,MF,,Benfica,Europa League,2020,1993,1.1,,1,1,1,100,0.88,0.88,1,1,20.4,0,0,0,0.1,0.1,0.13,0.9,0.9,,36,44,81.8,547,77,20,24,83.3,14,15,93.3,1,3,33.3,0,0,0,0,0,1,0,4,,42,2,0,0,3,1,2,0,0,0,0,31,9,4,3,38,1,2,0,0,0,0,1,,1,0.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,1,1,0,1,3,33.3,2,26,4,15.4,4,15,7,2,0,0,2,1,3,0,0,,59,0,6,26,35,3,57,4,6,66.7,4,0,37,200,109,5,3,0,2,2,56,43,76.8,11,,1,0,0,4,2,0,2,1,1,0,0,0,7,0,0,
Raul Silva,br BRA,DF,,Braga,Europa League,2020,1989,1.6,,0,1,1,100,0.63,0.63,0,0,9,0,0,0,0.1,0.1,0.09,-0.1,-0.1,,95,120,79.2,2136,728,26,31,83.9,50,57,87.7,19,25,76,0,0,0,0,4,0,0,10,,114,6,4,0,11,2,1,0,0,0,0,83,17,20,91,18,7,2,0,0,1,0,9,,3,1.9,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,5,4,1,4,0,2,3,66.7,1,19,7,36.8,10,9,0,3,0,0,3,1,6,13,0,,142,7,63,81,6,1,137,1,1,100,1,0,88,428,293,5,3,0,0,0,102,100,98,1,,1,0,0,7,2,0,1,1,4,0,1,0,14,2,0,100
Jozo Šimunović,hr CRO,DF,,Celtic,Europa League,2020,1994,1.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,55,66,83.3,1044,277,18,21,85.7,31,33,93.9,5,11,45.5,0,0,0,0,3,0,0,2,,61,5,1,0,13,1,1,0,0,0,0,45,10,11,10,46,2,4,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,2,0,2,11,5,45.5,7,4,0,2,1,0,1,1,2,7,1,,80,10,44,42,2,1,75,0,0,,0,0,46,183,105,2,0,0,2,1,45,44,97.8,1,,0,0,0,1,1,0,1,1,0,0,0,0,20,7,2,77.8
Luka Šimunović,hr CRO,DF,MF,Astana FK,Europa League,2020,1997,2.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,110,135,81.5,2565,1018,23,26,88.5,60,70,85.7,26,35,74.3,0,0,0,1,4,0,0,3,,130,5,5,0,21,4,0,0,0,0,0,98,15,22,28,100,4,0,1,0,3,1,4,,1,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,4,5,1,0,3,6,50,3,27,5,18.5,17,10,0,5,1,0,4,2,8,16,1,,167,38,112,58,3,1,162,0,0,,0,0,103,638,337,4,0,0,2,0,116,107,92.2,2,,0,0,0,0,0,0,0,2,4,0,0,0,23,4,4,50
Danel Sinani,lu LUX,FW,MF,F91 Dudelange,Europa League,2020,1997,5,,4,17,5,29.4,3.41,1,0.24,0.8,22.5,2,0,0,1.4,1.4,0.09,2.6,2.6,,189,232,81.5,3278,628,98,110,89.1,61,73,83.6,24,37,64.9,1,0.6,0.4,6,14,0,0,12,,200,32,4,0,56,12,7,14,7,3,2,164,27,41,178,42,9,2,0,0,5,5,5,,11,2.2,7,2,1,1,0,0,2,0.4,2,0,0,0,0,0,0,,7,5,0,6,1,1,1,100,0,115,23,20,17,65,33,6,1,0,5,1,8,0,0,,316,3,35,185,116,18,282,11,24,45.8,13,1,225,1193,535,22,6,3,17,19,294,229,77.9,37,,2,1,1,15,4,0,7,1,5,0,0,0,34,2,10,16.7
Scott Sinclair,eng ENG,FW,MF,Celtic,Europa League,2020,1989,1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,24,28,85.7,283,17,17,17,100,6,8,75,0,1,0,0,0,0,1,0,0,0,0,,28,0,0,0,7,0,0,0,0,0,0,24,3,1,4,23,0,0,1,0,0,0,1,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,0,0,,0,4,2,50,0,1,3,2,0,0,2,0,1,0,0,,40,2,6,21,16,2,40,2,2,100,2,0,34,164,29,3,1,0,4,2,45,32,71.1,7,,0,0,0,1,0,0,0,0,1,0,0,0,3,0,2,0
Luis Sinisterra,co COL,FW,,Feyenoord,Europa League,2020,1999,5.4,,1,11,3,27.3,2.02,0.55,0.09,0.33,13.7,0,0,0,1.2,1.2,0.11,-0.2,-0.2,,151,176,85.8,2428,243,96,109,88.1,30,39,76.9,21,23,91.3,0,0.3,-0.3,6,11,1,1,7,,166,10,0,0,27,7,4,0,0,0,0,120,32,24,21,143,4,1,5,0,2,6,2,,17,3.12,14,0,2,0,1,0,2,0.37,0,0,2,0,0,0,0,,6,3,3,2,1,1,5,20,4,122,28,23,11,64,47,8,2,0,6,1,7,8,0,,258,8,24,130,115,26,248,14,16,87.5,15,0,205,712,222,18,4,2,25,12,295,199,67.5,73,,2,0,0,13,9,3,4,1,3,0,0,0,23,5,23,17.9
Daley Sinkgraven,nl NED,DF,,Leverkusen,Europa League,2020,1995,3.7,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,231,279,82.8,4310,1312,95,102,93.1,111,123,90.2,25,49,51,0,0,0,0,15,1,0,13,,246,33,4,0,40,2,3,0,0,0,0,205,40,34,199,44,4,29,1,1,4,3,7,,4,1.07,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,12,9,7,5,0,6,9,66.7,3,47,24,51.1,22,24,1,8,3,0,5,6,18,5,0,,324,10,102,202,44,1,292,3,7,42.9,4,0,226,1203,660,35,11,1,5,4,219,216,98.6,2,,2,0,0,7,5,0,3,6,9,0,0,0,42,2,4,33.3
Artem Sitalo,ua UKR,FW,,FC Oleksandriya,Europa League,2020,1989,2.9,,1,4,1,25,1.39,0.35,0.25,1,12.8,0,0,0,0.8,0.8,0.2,0.2,0.2,,37,61,60.7,602,150,23,31,74.2,11,18,61.1,3,5,60,0,0.1,-0.1,3,4,1,0,8,,54,7,0,0,24,1,1,0,0,0,0,36,14,11,3,39,5,0,3,0,2,2,5,,5,1.74,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,4,3,1,1,2,1,2,50,1,39,9,23.1,1,17,21,0,0,0,0,0,4,6,0,,96,5,9,56,35,7,89,2,3,66.7,2,0,53,205,110,7,2,2,9,4,117,62,53,22,,0,0,0,2,7,1,1,0,3,0,0,0,14,14,14,50
Dmitri Skopintsev,ru RUS,DF,,Krasnodar,Europa League,2020,1997,0.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,2,5,40,40,12,1,2,50,1,1,100,0,2,0,0,0,0,0,1,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,4,2,50,2,2,0,0,0,0,0,0,0,1,0,,8,0,2,7,0,0,8,0,0,,0,0,4,22,13,0,0,0,1,0,7,5,71.4,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Milan Škriniar,sk SVK,DF,,Inter,Europa League,2020,1995,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,,1,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Martin Škrtel,sk SVK,DF,,Başakşehir,Europa League,2020,1984,7.7,,1,4,2,50,0.52,0.26,0.25,0.5,7.5,0,0,0,0.3,0.3,0.08,0.7,0.7,,322,366,88,7711,2030,70,79,88.6,172,184,93.5,76,95,80,0,0,0,1,9,1,0,15,,351,15,15,0,67,18,1,0,0,0,0,264,34,68,60,273,20,0,0,1,6,1,2,,4,0.52,2,0,0,1,1,0,2,0.26,1,0,0,0,1,0,0,,11,5,9,2,0,5,15,33.3,10,41,11,26.8,28,11,2,12,9,1,3,9,20,59,0,,459,65,250,214,15,7,444,2,2,100,2,0,264,1305,407,10,1,0,0,0,283,275,97.2,6,,2,0,0,5,6,0,1,9,5,1,0,0,74,22,4,84.6
Michal Škvarka,sk SVK,MF,,Ferencváros,Europa League,2020,1992,1.3,,1,1,0,0,0.76,0,0,,28,0,1,1,0.9,0.2,0.16,0.1,-0.2,,48,58,82.8,929,256,18,20,90,19,23,82.6,8,10,80,1,0.6,0.4,4,4,1,1,2,,54,4,1,0,15,2,2,3,2,1,0,39,13,6,0,53,3,0,1,0,1,1,2,,5,3.81,4,1,0,0,0,0,1,0.76,1,0,0,0,0,0,0,,2,2,1,1,0,1,1,100,0,42,3,7.1,14,18,10,0,0,0,0,0,2,3,0,,75,3,12,39,30,6,70,0,1,0,0,0,47,198,99,7,5,1,3,0,63,47,74.6,8,,1,0,0,2,2,0,2,0,2,0,0,0,12,1,1,50
Simeon Slavchev,bg BUL,MF,,Qarabağ Ağdam,Europa League,2020,1993,0.3,,0,1,1,100,2.9,2.9,0,0,5.8,0,0,0,0.3,0.3,0.34,-0.3,-0.3,,34,36,94.4,578,78,14,16,87.5,19,19,100,1,1,100,0,0,0,1,3,0,0,2,,35,1,0,0,3,0,0,0,0,0,0,31,4,1,2,33,0,1,0,0,0,2,0,,3,8.71,2,0,0,1,0,0,1,2.9,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,2,1,50,0,1,1,0,0,0,0,2,2,1,0,,39,2,3,31,9,1,38,0,0,,0,0,29,193,116,8,3,0,0,0,32,31,96.9,0,,0,0,0,1,0,0,0,2,0,0,0,0,4,0,0,
Chris Smalling,eng ENG,DF,,Roma,Europa League,2020,1989,5,,0,5,1,20,1,0.2,0,0,9.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3,,183,212,86.3,3790,1081,54,60,90,94,100,94,34,47,72.3,0,0.1,-0.1,1,3,0,0,10,,206,6,5,0,36,6,0,0,0,0,0,156,27,29,18,170,18,1,0,0,5,3,4,,3,0.6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,7,2,3,4,0,2,2,100,0,32,9,28.1,17,15,0,11,6,0,5,6,13,22,0,,264,45,162,103,11,8,259,1,1,100,1,0,156,764,312,6,0,0,3,2,169,168,99.4,7,,2,0,0,5,2,0,0,6,2,0,1,0,46,13,7,65
Emile Smith-Rowe,eng ENG,FW,MF,Arsenal,Europa League,2020,2000,2.6,,0,5,2,40,1.93,0.77,0,0,13.8,0,0,0,1,1,0.2,-1,-1,,83,98,84.7,1279,255,52,57,91.2,26,30,86.7,4,8,50,0,0.1,-0.1,3,4,5,2,10,,95,3,1,0,25,2,4,0,0,0,0,74,18,6,10,82,3,2,1,0,1,2,2,,9,3.48,7,0,0,0,2,0,1,0.39,1,0,0,0,0,0,0,,2,1,2,0,0,1,6,16.7,5,63,18,28.6,23,23,17,2,1,0,1,1,3,4,0,,129,2,19,69,53,10,126,4,7,57.1,4,0,100,597,334,17,5,3,2,10,141,102,72.3,22,,0,0,0,1,2,0,4,1,1,0,0,0,13,0,3,0
Rafa Soares,pt POR,DF,,Vitória,Europa League,2020,1995,1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,37,55,67.3,536,283,21,25,84,15,23,65.2,0,4,0,0,0,0,0,2,0,0,3,,39,16,0,0,16,0,3,0,0,0,0,25,15,15,32,2,3,16,0,1,2,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,24,11,45.8,12,10,2,2,0,0,2,1,1,2,0,,61,5,17,27,21,1,45,2,2,100,2,0,29,207,156,5,2,1,0,0,35,25,71.4,1,,1,0,0,1,0,0,3,1,0,0,0,0,14,2,3,40
Tiquinho Soares,br BRA,FW,,Porto,Europa League,2020,1991,3.8,,3,20,9,45,5.23,2.35,0.15,0.33,9.8,0,0,0,3.9,3.9,0.2,-0.9,-0.9,,54,83,65.1,767,115,31,38,81.6,16,20,80,3,14,21.4,0,0.4,-0.4,4,3,1,0,3,,81,2,0,0,23,0,4,0,0,0,0,45,22,16,8,57,5,0,7,0,2,3,5,,12,3.14,5,0,2,4,0,0,3,0.78,0,0,2,0,0,0,1,,2,1,1,1,0,0,1,0,1,79,17,21.5,2,40,37,2,0,0,2,3,5,2,0,,150,2,6,61,89,39,148,7,13,53.8,7,0,101,329,122,9,2,0,15,10,180,116,64.4,64,,0,1,0,8,4,2,4,3,1,0,0,0,19,12,18,40
Fran Sol,es ESP,FW,,Dynamo Kyiv,Europa League,2020,1992,0.1,,0,2,2,100,18,18,0,0,14.5,0,0,0,0.5,0.5,0.25,-0.5,-0.5,,4,5,80,48,7,3,3,100,1,2,50,0,0,,0,0,0,0,0,0,0,0,,5,0,0,0,4,0,0,0,0,0,0,3,1,1,0,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,9,0,0,1,9,3,9,0,0,,0,0,5,18,2,0,0,0,1,1,8,7,87.5,4,,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,100
Michael Sollbauer,at AUT,DF,,Wolfsberger AC,Europa League,2020,1990,6,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,129,170,75.9,2602,834,37,43,86,63,78,80.8,24,42,57.1,0,0,0,1,7,0,0,10,,165,5,5,0,24,3,1,0,0,0,0,107,23,40,11,136,19,0,0,0,6,2,3,,2,0.33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,18,12,16,1,1,8,13,61.5,5,85,35,41.2,54,31,0,13,5,0,8,6,24,45,0,,245,37,129,124,6,0,241,3,3,100,3,0,109,666,235,6,0,0,1,1,86,82,95.3,0,,2,0,0,6,4,0,1,6,12,0,0,0,77,15,8,65.2
Manor Solomon,il ISR,MF,FW,Shakhtar,Europa League,2020,1999,0.7,,1,1,1,100,1.38,1.38,1,1,14.3,0,0,0,0.2,0.2,0.23,0.8,0.8,,22,28,78.6,419,43,7,8,87.5,13,14,92.9,1,5,20,0,0,0,0,1,0,0,1,,24,4,1,0,8,1,3,3,2,1,0,23,2,3,0,28,0,0,0,0,1,0,0,,2,2.77,2,0,0,0,0,0,1,1.38,1,0,0,0,0,0,0,,1,0,0,1,0,1,2,50,1,10,1,10,1,5,4,1,0,0,1,1,2,0,0,,36,0,4,18,17,3,33,2,2,100,2,0,26,185,81,3,1,0,1,1,35,27,77.1,4,,0,0,0,1,3,0,3,1,0,0,0,0,2,0,0,
José Sosa,ar ARG,MF,,Trabzonspor,Europa League,2020,1985,2.3,,1,4,3,75,1.75,1.31,0.25,0.33,15.1,1,0,0,0.5,0.5,0.13,0.5,0.5,,117,148,79.1,2128,902,61,69,88.4,36,41,87.8,17,33,51.5,0,0.4,-0.4,5,17,3,0,26,,126,22,13,0,25,9,2,9,1,5,3,90,23,35,15,130,2,0,0,0,5,2,3,,11,4.81,6,3,0,0,1,1,1,0.44,1,0,0,0,0,0,0,,7,6,1,6,0,1,4,25,3,54,14,25.9,6,34,14,1,0,0,1,7,14,2,0,,172,3,31,109,44,3,154,2,2,100,2,0,124,666,441,12,3,0,6,2,140,121,86.4,6,,2,0,0,3,6,0,2,7,6,0,0,0,15,1,1,50
Pieros Sotiriou,cy CYP,FW,,FC Copenhagen,Europa League,2020,1993,6,,1,5,3,60,0.83,0.5,0.2,0.33,8.8,0,0,0,1.3,1.3,0.26,-0.3,-0.3,,71,95,74.7,1253,120,38,48,79.2,22,33,66.7,9,11,81.8,0,0,0,0,5,1,0,5,,87,8,1,0,40,2,1,0,0,0,0,49,24,22,1,70,5,0,5,0,1,1,3,,3,0.5,2,0,0,0,0,1,1,0.17,1,0,0,0,0,0,0,,9,7,3,4,2,2,9,22.2,7,180,38,21.1,21,93,66,4,1,0,3,3,12,3,0,,158,2,10,97,52,13,150,1,4,25,1,0,91,250,32,2,0,0,19,7,250,106,42.4,32,,0,0,0,21,13,7,1,3,7,0,0,0,20,17,37,31.5
Seydouba Soumah,gn GUI,MF,FW,Partizan,Europa League,2020,1991,4.3,,2,10,4,40,2.34,0.94,0.2,0.5,17.2,0,0,0,1.7,1.7,0.17,0.3,0.3,,96,128,75,1648,396,47,60,78.3,32,43,74.4,14,15,93.3,0,0.3,-0.3,7,11,2,0,16,,123,5,2,0,37,2,4,0,0,0,0,102,20,6,18,102,5,1,1,2,1,4,11,,13,3.04,8,0,4,1,0,0,2,0.47,1,0,0,1,0,0,0,,10,8,3,6,1,2,7,28.6,5,115,25,21.7,15,72,28,7,1,0,6,1,11,0,0,,191,1,19,107,84,15,186,21,27,77.8,22,2,153,863,587,25,8,3,17,8,181,137,75.7,28,,0,0,0,12,0,1,4,1,8,0,0,0,27,2,7,22.2
Dyego Sousa,pt POR,FW,,Benfica,Europa League,2020,1989,0.9,,0,3,2,66.7,3.46,2.31,0,0,18.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,17,24,70.8,255,22,8,12,66.7,9,10,90,0,2,0,1,0.1,0.9,1,0,2,1,1,,21,3,0,0,4,0,1,0,0,0,0,14,7,3,0,18,2,0,1,0,1,0,0,,4,4.62,2,0,1,0,0,1,2,2.31,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,,0,8,3,37.5,0,4,4,0,0,0,0,1,1,1,0,,31,1,2,11,18,6,28,1,1,100,1,0,16,63,22,1,0,1,3,0,27,18,66.7,10,,0,0,0,1,0,0,1,1,0,0,0,0,7,3,1,75
Lucas Souza,br BRA,MF,,APOEL,Europa League,2020,1990,5.5,,1,6,2,33.3,1.09,0.36,0.17,0.5,12.1,0,0,0,0.3,0.3,0.05,0.7,0.7,,164,206,79.6,2844,898,78,92,84.8,64,79,81,19,27,70.4,0,0.5,-0.5,3,18,3,1,18,,196,10,7,0,60,4,1,0,0,0,0,131,51,24,17,166,9,3,2,1,2,5,5,,6,1.09,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,11,8,7,2,3,22,13.6,19,199,38,19.1,50,131,18,16,4,0,12,10,27,10,0,,296,9,71,180,57,12,289,5,8,62.5,5,0,175,784,385,16,6,0,7,11,193,163,84.5,17,,2,0,0,20,14,0,1,10,11,0,0,0,63,14,10,58.3
Djibril Sow,ch SUI,MF,,Eint Frankfurt,Europa League,2020,1997,8.5,,0,5,2,40,0.59,0.24,0,0,19.1,0,0,0,0.3,0.3,0.07,-0.3,-0.3,,296,372,79.6,5556,1285,126,149,84.6,124,144,86.1,42,65,64.6,2,1.1,0.9,11,20,6,0,31,,362,10,4,1,98,7,13,4,2,0,0,255,48,69,44,304,18,2,0,2,8,8,11,,15,1.76,13,1,0,0,0,1,2,0.24,1,1,0,0,0,0,0,,28,18,9,17,2,9,23,39.1,14,200,64,32,60,98,42,13,0,0,13,10,38,12,0,,464,12,90,297,113,9,454,9,14,64.3,9,0,290,1565,693,29,13,1,2,7,333,282,84.7,28,,3,0,0,24,5,0,13,10,18,0,1,0,90,6,14,30
Uroš Spajić,rs SRB,DF,,Krasnodar,Europa League,2020,1993,6,,0,4,1,25,0.67,0.17,0,0,8.6,0,0,0,0.5,0.5,0.12,-0.5,-0.5,,252,305,82.6,5728,1835,67,74,90.5,123,135,91.1,60,91,65.9,0,0,0,0,17,1,0,16,,291,14,14,0,37,5,0,0,0,0,0,221,32,52,65,222,10,0,1,0,8,4,5,,1,0.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3,2,2,0,1,6,16.7,5,60,21,35,38,21,1,6,5,0,1,6,10,43,0,,377,52,203,194,13,5,366,1,1,100,1,0,211,1418,946,14,1,0,1,2,242,238,98.3,5,,3,0,0,10,11,0,0,6,3,0,0,0,62,20,6,76.9
Marvin Spielmann,ch SUI,MF,FW,Young Boys,Europa League,2020,1996,0.6,,1,4,2,50,6.79,3.4,0.25,0.5,18.6,0,0,0,0.6,0.6,0.14,0.4,0.4,,12,18,66.7,273,61,3,5,60,6,9,66.7,2,3,66.7,0,0.2,-0.2,2,1,0,0,1,,16,2,1,0,3,1,1,1,0,0,1,10,3,5,2,16,0,0,0,0,0,0,0,,3,5.09,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,1,3,33.3,2,9,0,0,3,5,1,2,0,0,2,0,1,0,0,,29,1,5,9,20,4,27,2,2,100,2,1,23,158,81,3,2,0,3,1,28,16,57.1,6,,0,0,0,0,1,0,1,0,1,0,0,0,8,0,2,0
Leonardo Spinazzola,it ITA,DF,,Roma,Europa League,2020,1993,6.8,,1,3,1,33.3,0.44,0.15,0.33,1,12.9,0,0,0,0.1,0.1,0.04,0.9,0.9,,363,450,80.7,6894,2299,147,162,90.7,167,202,82.7,44,71,62,0,0.5,-0.5,7,10,10,5,24,,345,105,12,0,100,19,21,0,0,0,0,247,107,96,74,264,10,93,3,0,10,5,10,,16,2.36,12,0,1,1,0,1,3,0.44,1,0,0,1,0,0,1,,11,6,10,1,0,4,10,40,6,93,27,29,36,41,16,15,2,0,13,12,23,17,0,,549,33,200,257,154,23,446,18,30,60,19,2,334,2140,1216,59,24,14,15,19,357,311,87.1,26,,1,0,0,1,4,0,21,12,6,0,0,0,75,8,5,61.5
