Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Matteo Ahlinvi,bj BEN,MF,,Nîmes,fr Ligue 1,2021,1999,9,,2,8,5,62.5,0.89,0.56,0.25,0.4,22.3,0,0,0,1.4,1.4,0.18,0.6,0.6,,228,293,77.8,4334,773,90,103,87.4,104,129,80.6,30,44,68.2,0,0.1,-0.1,3,15,2,0,13,,287,6,6,0,26,9,4,0,0,0,0,237,23,33,226,49,12,0,2,1,14,8,11,,8,0.89,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,,24,16,12,10,2,5,32,15.6,27,218,49,22.5,74,113,31,12,2,0,10,4,28,9,0,,407,13,104,264,82,12,401,16,20,80,17,0,305,1879,1124,35,9,2,19,17,331,278,84,20,,0,0,0,14,14,1,4,4,16,0,1,0,61,5,10,33.3
Cheikh Ahmadou Dieng,sn SEN,FW,,Marseille,fr Ligue 1,2021,2000,1.3,,0,1,0,0,0.76,0,0,,4.1,0,0,0,0.2,0.2,0.16,-0.2,-0.2,,10,11,90.9,90,7,7,8,87.5,1,1,100,0,0,,0,0,0,0,0,0,0,0,,9,2,0,0,3,0,0,0,0,0,0,7,3,1,1,7,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,2,0,1,2,50,1,20,1,5,2,7,11,0,0,0,0,1,3,0,0,,18,0,2,14,3,2,16,0,0,,0,0,10,27,13,1,0,0,1,2,49,9,18.4,2,,0,0,0,2,1,3,0,1,2,0,0,0,4,1,5,16.7
Jean-Eudes Aholou,ci CIV,MF,,Strasbourg,fr Ligue 1,2021,1994,17.3,,2,24,5,20.8,1.39,0.29,0.08,0.4,20,0,0,0,1.9,1.6,0.07,0.1,0.4,,500,603,82.9,8815,1961,222,254,87.4,201,233,86.3,61,89,68.5,2,1.1,0.9,5,50,5,0,37,,596,7,5,0,82,10,5,1,1,0,0,448,70,85,450,101,29,1,3,2,13,13,12,,18,1.04,14,0,0,2,1,1,4,0.23,2,0,0,1,0,1,0,,43,24,15,26,2,5,28,17.9,23,274,90,32.8,88,154,32,22,5,0,17,39,82,31,1,,809,39,178,520,157,22,804,14,22,63.6,17,1,504,2231,1071,46,19,2,20,20,565,486,86,24,,7,0,0,40,20,0,5,39,24,0,0,0,174,32,23,58.2
Jean-Eudes Aholou,ci CIV,MF,,Monaco,fr Ligue 1,2021,1994,0.4,,0,2,1,50,5,2.5,0,0,15,0,0,0,0.1,0.1,0.05,-0.1,-0.1,,8,10,80,157,33,1,1,100,7,8,87.5,0,1,0,0,0,0,0,1,0,0,2,,10,0,0,0,1,0,0,0,0,0,0,9,0,1,7,3,0,0,0,0,1,0,0,,1,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,,0,10,1,10,6,4,0,0,0,0,0,2,3,1,0,,17,1,9,6,3,2,17,0,0,,0,0,6,27,12,1,0,0,1,0,12,10,83.3,2,,0,0,0,0,1,0,0,2,0,0,0,0,3,1,1,50
Joseph Aidoo,gh GHA,DF,,Celta Vigo,es La Liga,2021,1995,9.6,,0,5,0,0,0.52,0,0,,17.6,0,0,0,0.5,0.5,0.11,-0.5,-0.5,,385,457,84.2,8537,2758,92,102,90.2,218,242,90.1,73,99,73.7,0,0.6,-0.6,2,32,2,0,36,,445,12,11,2,56,6,1,0,0,0,0,341,47,69,66,345,27,1,4,3,11,5,12,,7,0.73,6,0,1,0,0,0,1,0.1,1,0,0,0,0,0,0,,20,13,15,4,1,7,14,50,7,112,37,33,65,46,1,15,2,0,13,9,29,72,1,,580,89,355,234,15,6,569,4,5,80,5,1,358,2084,1075,25,3,1,3,4,345,342,99.1,1,,2,0,0,10,11,1,1,9,13,0,0,0,104,31,26,54.4
Ola Aina,ng NGA,DF,,Fulham,eng Premier League,2021,1996,25,,2,12,3,25,0.48,0.12,0.17,0.67,25.3,1,0,0,0.9,0.9,0.07,1.1,1.1,,1170,1500,78,22326,9304,476,525,90.7,526,614,85.7,152,312,48.7,1,1.4,-0.4,14,91,14,9,91,,1253,247,24,0,106,29,40,0,0,0,0,879,238,383,235,953,76,223,4,0,23,37,37,,24,0.96,22,1,0,0,1,0,4,0.16,4,0,0,0,0,0,0,,42,22,23,13,6,14,34,41.2,20,207,54,26.1,105,80,22,41,5,0,36,47,89,107,0,,1777,100,671,879,327,21,1544,18,31,58.1,19,2,1003,5220,2843,98,32,5,18,11,1122,1071,95.5,25,,2,0,0,24,20,1,40,47,22,0,0,0,221,28,35,44.4
Rayan Aït Nouri,fr FRA,DF,,Wolves,eng Premier League,2021,2001,7.8,,1,9,3,33.3,1.15,0.38,0.11,0.33,20.4,0,0,0,0.3,0.3,0.04,0.7,0.7,,136,149,91.3,1873,750,90,92,97.8,36,43,83.7,4,6,66.7,1,0.4,0.6,4,1,4,3,12,,309,53,1,0,27,4,13,0,0,0,0,246,65,51,265,30,11,52,0,0,1,4,15,,12,1.54,10,0,2,0,0,0,1,0.13,1,0,0,0,0,0,0,,3,2,1,2,0,2,4,50,2,33,11,33.3,19,10,4,4,1,0,3,1,4,0,0,,173,2,39,101,48,5,153,8,10,80,9,0,133,537,367,19,6,1,4,4,137,128,93.4,7,,0,0,0,8,12,0,13,7,8,0,1,0,63,6,8,42.9
Rayan Aït Nouri,fr FRA,DF,,Angers,fr Ligue 1,2021,2001,2.1,,0,1,0,0,0.48,0,0,,14.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1,,302,362,83.4,4750,1395,160,174,92,123,144,85.4,15,27,55.6,1,0.7,0.3,6,13,6,3,18,,129,20,0,0,11,2,4,0,0,0,0,116,15,18,117,8,2,20,0,0,0,1,1,,8,3.85,6,0,2,0,0,0,2,0.96,1,0,1,0,0,0,0,,15,8,6,8,1,8,14,57.1,6,102,29,28.4,49,39,14,13,0,0,13,7,22,20,0,,463,22,125,204,154,13,411,15,28,53.6,15,2,308,1487,957,50,10,6,9,9,313,286,91.4,14,,0,0,0,2,3,0,4,1,2,0,0,0,12,2,4,33.3
Semi Ajayi,ng NGA,DF,,West Brom,eng Premier League,2021,1993,24.3,,2,7,3,42.9,0.29,0.12,0.29,0.67,10.1,0,0,0,0.5,0.5,0.07,1.5,1.5,,596,811,73.5,12970,5456,174,203,85.7,308,378,81.5,112,219,51.1,0,0.1,-0.1,2,51,3,0,51,,762,49,11,1,95,24,5,0,0,0,0,494,90,227,43,627,59,38,2,5,24,27,11,,9,0.37,7,0,1,1,0,0,2,0.08,1,0,0,1,0,0,0,,52,37,40,10,2,14,27,51.9,13,283,114,40.3,186,83,14,47,26,3,21,27,79,113,1,,1063,182,584,463,64,24,1015,9,14,64.3,10,1,520,2874,1517,25,8,0,8,10,586,540,92.2,5,,3,1,0,23,3,0,5,27,37,0,1,0,220,66,33,66.7
Ludovic Ajorque,re REU,FW,,Strasbourg,fr Ligue 1,2021,1994,26.4,,11,53,23,43.4,2.01,0.87,0.15,0.35,14,0,3,4,13.4,10.4,0.2,-2.4,-2.4,,514,728,70.6,8622,1641,272,359,75.8,166,235,70.6,51,78,65.4,4,3.3,0.7,29,39,16,6,50,,676,52,0,1,225,36,26,0,0,0,0,355,212,161,379,148,73,6,16,1,20,15,32,,59,2.23,42,0,1,10,6,0,7,0.26,4,0,1,0,2,0,0,,26,13,2,17,7,2,23,8.7,21,292,76,26,20,132,140,13,6,0,7,8,34,36,0,,1007,41,95,515,440,142,952,13,22,59.1,13,0,524,2194,1072,58,16,14,72,29,1277,749,58.7,207,,5,0,0,23,37,12,26,8,13,1,0,0,100,125,104,54.6
Manuel Akanji,ch SUI,DF,,Dortmund,de Bundesliga,2021,1995,19.4,,2,13,4,30.8,0.67,0.21,0.15,0.5,12.3,0,0,0,1.6,1.6,0.12,0.4,0.4,,1499,1612,93,30937,9864,480,505,95,795,824,96.5,215,261,82.4,0,0.1,-0.1,2,118,3,0,114,,1570,42,29,1,112,46,1,0,0,0,0,1387,106,119,362,1163,53,13,3,4,13,16,10,,12,0.65,8,1,0,1,1,1,0,0,0,0,0,0,0,0,0,,35,24,19,12,4,9,20,45,11,189,76,40.2,89,84,16,28,6,0,22,30,65,72,1,,1790,165,803,1054,80,20,1749,11,12,91.7,11,0,1299,7752,4247,115,12,2,2,4,1404,1378,98.1,4,,4,0,0,20,13,0,1,30,24,1,1,0,190,37,28,56.9
Carlos Akapo,gq EQG,DF,,Cádiz,es La Liga,2021,1993,4.9,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,107,170,62.9,1897,923,51,61,83.6,45,71,63.4,9,32,28.1,0,0,0,0,5,2,2,5,,113,57,3,0,24,4,9,0,0,0,0,58,51,61,2,93,12,54,1,1,7,7,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,9,13,1,0,8,13,61.5,5,56,17,30.4,41,13,2,15,3,0,12,5,19,21,2,,226,31,105,95,32,0,169,1,1,100,1,0,61,419,182,9,2,0,1,4,65,59,90.8,4,,2,1,1,5,1,0,9,5,9,0,0,0,51,11,4,73.3
Marley Aké,fr FRA,FW,,Marseille,fr Ligue 1,2021,2001,1.6,,0,4,0,0,2.47,0,0,,11.1,0,0,0,1.1,1.1,0.27,-1.1,-1.1,,28,35,80,411,123,17,19,89.5,7,9,77.8,3,5,60,0,0,0,0,2,0,0,2,,33,2,0,0,11,0,1,0,0,0,0,21,6,8,3,24,3,0,1,1,2,2,1,,1,0.62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,3,0,2,0,1,0,0,,0,29,2,6.9,4,9,16,2,0,0,2,1,4,3,0,,65,1,10,27,29,8,63,4,7,57.1,5,0,41,207,119,6,0,2,3,8,100,47,47,16,,0,0,0,6,5,0,1,1,0,0,0,0,7,4,6,40
Nathan Aké,nl NED,DF,,Manchester City,eng Premier League,2021,1995,5.2,,1,1,1,100,0.19,0.19,1,1,7,0,0,0,0.1,0.1,0.07,0.9,0.9,,429,461,93.1,7834,2160,178,186,95.7,213,225,94.7,36,44,81.8,0,0,0,1,36,0,0,23,,441,20,10,0,28,3,0,0,0,0,0,393,24,44,352,62,16,10,2,0,2,4,4,,2,0.38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2,3,1,1,2,2,100,0,29,11,37.9,9,14,6,3,1,0,2,3,8,14,0,,492,16,110,362,47,4,472,0,0,,0,0,361,1655,927,41,9,0,2,2,396,388,98,3,,3,0,0,3,2,0,0,3,2,0,0,0,56,24,9,72.7
Paul Akouokou,ci CIV,MF,,Betis,es La Liga,2021,1997,4.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,167,182,91.8,3223,590,59,64,92.2,82,85,96.5,22,28,78.6,0,0.4,-0.4,2,13,1,1,6,,181,1,1,0,20,3,2,0,0,0,0,149,16,17,21,150,5,0,1,0,1,3,0,,5,1.2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,12,8,3,9,0,2,5,40,3,74,20,27,17,52,5,6,1,0,5,6,18,7,0,,214,13,55,150,23,0,213,3,4,75,3,2,145,801,349,10,1,0,1,4,152,144,94.7,2,,5,1,1,11,2,0,2,6,8,0,0,0,36,8,8,50
Jean-Daniel Akpa-Akpro,ci CIV,MF,FW,Lazio,it Serie A,2021,1992,8.2,,0,6,0,0,0.73,0,0,,16.7,0,0,0,0.5,0.5,0.08,-0.5,-0.5,,197,247,79.8,3451,749,105,122,86.1,68,83,81.9,21,27,77.8,1,0.9,0.1,11,16,8,0,26,,243,4,2,2,33,5,1,0,0,0,0,183,37,27,44,189,9,0,2,1,7,8,11,,17,2.06,12,0,1,0,1,3,1,0.12,1,0,0,0,0,0,0,,35,21,12,20,3,7,19,36.8,12,243,78,32.1,71,123,49,22,5,0,17,16,51,8,0,,356,14,85,199,101,16,352,17,21,81,17,4,245,1235,558,23,8,2,13,14,257,198,77,30,,7,0,0,27,8,0,1,16,21,0,0,0,70,5,5,50
Kevin Akpoguma,ng NGA,DF,,Hoffenheim,de Bundesliga,2021,1995,10.5,,0,1,1,100,0.1,0.1,0,0,31.1,0,0,0,0,0,0.01,0,0,,424,525,80.8,8693,2996,124,144,86.1,235,258,91.1,60,109,55,0,0.4,-0.4,2,20,1,0,32,,475,50,27,0,50,9,6,0,0,0,0,390,41,94,72,400,20,23,0,1,19,6,6,,5,0.48,4,1,0,0,0,0,1,0.1,1,0,0,0,0,0,0,,20,9,12,7,1,8,10,80,2,147,50,34,67,70,10,30,13,2,17,8,28,34,0,,626,68,293,336,39,7,582,5,9,55.6,6,1,399,2008,1139,28,6,2,5,1,410,396,96.6,6,,1,0,0,12,11,0,6,8,9,0,0,0,87,17,17,50
David Alaba,at AUT,DF,MF,Bayern Munich,de Bundesliga,2021,1992,24.1,,2,11,2,18.2,0.46,0.08,0.18,1,26,2,0,0,0.4,0.4,0.04,1.6,1.6,,1571,1832,85.8,32980,10915,488,534,91.4,835,911,91.7,239,350,68.3,1,1.1,-0.1,16,194,25,2,156,,1748,84,43,4,117,36,19,1,0,1,0,1402,144,286,1518,205,58,40,2,10,17,25,30,,35,1.51,31,1,0,2,0,1,3,0.13,2,1,0,0,0,0,0,,25,21,11,12,2,5,26,19.2,21,231,90,39,94,108,29,32,14,0,18,30,55,78,1,,2020,138,774,1180,228,15,1937,10,10,100,10,2,1467,9845,5033,166,26,4,15,7,1550,1502,96.9,29,,2,0,0,15,10,0,19,30,21,0,0,0,253,20,18,52.6
Sofiane Alakouch,fr FRA,DF,,Nîmes,fr Ligue 1,2021,1998,12.7,,0,3,0,0,0.24,0,0,,21.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,522,657,79.5,8793,3637,255,286,89.2,210,249,84.3,43,84,51.2,2,1.1,0.9,4,40,5,0,42,,517,140,11,0,55,11,8,0,0,0,0,390,162,105,49,458,17,128,0,1,12,24,23,,12,0.94,9,1,0,0,2,0,3,0.24,2,0,0,0,1,0,0,,53,29,31,13,9,28,39,71.8,11,206,72,35,128,49,29,26,1,0,25,26,79,33,0,,829,41,296,395,172,10,692,15,25,60,16,0,462,1980,1212,42,13,3,8,11,477,440,92.2,18,,3,0,0,17,19,1,8,26,29,1,1,0,100,7,11,38.9
Jony Álamo,es ESP,MF,,Elche,es La Liga,2021,2001,0.8,,0,1,0,0,1.23,0,0,,26,0,0,0,0,0,0.02,0,0,,14,16,87.5,289,41,3,3,100,8,9,88.9,2,2,100,0,0,0,0,1,0,0,0,,16,0,0,0,2,0,0,0,0,0,0,15,1,0,2,14,0,0,0,0,1,0,0,,1,1.23,1,0,0,0,0,0,1,1.23,1,0,0,0,0,0,0,,1,1,0,1,0,0,2,0,2,9,4,44.4,3,5,1,1,0,0,1,0,1,1,0,,25,1,12,11,3,1,25,1,1,100,1,0,19,97,35,1,0,0,0,2,13,13,100,1,,0,0,0,0,2,0,0,0,1,0,0,0,7,0,1,0
Lucas Alario,ar ARG,FW,,Leverkusen,de Bundesliga,2021,1992,13,,10,36,17,47.2,2.78,1.31,0.22,0.47,12.7,0,2,2,6.2,4.8,0.13,3.8,3.2,,220,288,76.4,3148,298,130,160,81.3,65,86,75.6,15,20,75,2,0.7,1.3,12,12,3,0,7,,274,14,1,0,77,1,0,0,0,0,0,179,67,42,35,202,19,0,12,0,1,7,9,,25,1.93,20,0,2,1,2,0,2,0.15,1,0,0,1,0,0,0,,7,4,3,2,2,1,4,25,3,123,43,35,3,37,83,6,1,0,5,3,10,9,0,,428,9,36,189,225,75,413,18,22,81.8,19,0,293,952,228,12,4,4,38,20,609,340,55.8,134,,2,0,0,17,16,12,0,3,4,0,0,0,42,32,68,32
Jordi Alba,es ESP,DF,,Barcelona,es La Liga,2021,1989,24.1,,3,19,11,57.9,0.79,0.46,0.16,0.27,20,1,0,0,1.9,1.9,0.1,1.1,1.1,,1792,2076,86.3,28418,8877,980,1053,93.1,663,765,86.7,122,184,66.3,4,5.6,-1.6,38,92,48,9,149,,1894,182,18,5,134,30,73,2,0,0,0,1561,331,184,1609,276,21,162,6,4,17,33,62,,63,2.61,61,1,1,0,0,0,8,0.33,8,0,0,0,0,0,0,,30,18,15,10,5,16,45,35.6,29,225,68,30.2,78,98,49,50,3,0,47,32,62,34,0,,2277,67,491,952,950,88,2097,13,27,48.1,17,3,1542,5935,3074,138,32,11,17,11,1842,1712,92.9,140,,7,0,0,14,12,7,73,32,18,0,0,1,219,3,10,23.1
Luis Alberto,es ESP,MF,,Lazio,it Serie A,2021,1992,21.1,,8,53,23,43.4,2.51,1.09,0.15,0.35,21.1,3,0,0,4.2,4,0.08,3.8,4,,1086,1405,77.3,20152,7909,466,530,87.9,435,525,82.9,158,296,53.4,0,5.8,-5.8,57,190,62,5,198,,1202,203,57,12,213,51,25,94,47,25,11,1010,147,248,62,1301,13,16,7,12,16,28,33,,101,4.78,77,17,4,1,2,0,2,0.09,1,0,1,0,0,0,0,,37,26,13,17,7,13,57,22.8,44,379,111,29.3,87,200,92,30,2,0,28,12,49,10,0,,1655,14,235,916,699,39,1462,39,65,60,46,6,1165,7680,5258,236,95,8,33,41,1316,1165,88.5,93,,3,0,0,17,29,2,25,12,26,0,0,0,197,7,8,46.7
Raúl Albiol,es ESP,DF,,Villarreal,es La Liga,2021,1985,27.8,,0,7,1,14.3,0.25,0.04,0,0,14.5,0,0,0,0.6,0.6,0.08,-0.6,-0.6,,1449,1625,89.2,34651,9833,294,318,92.5,778,832,93.5,373,462,80.7,0,0.1,-0.1,2,74,3,0,81,,1566,59,56,0,142,58,3,0,0,0,0,1282,109,234,223,1307,60,3,2,1,24,10,13,,7,0.25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,15,18,4,0,9,15,60,6,146,54,37,78,64,4,36,19,1,17,18,40,129,1,,1849,288,1076,891,38,9,1793,5,8,62.5,5,0,1230,8553,5365,97,12,0,5,2,1336,1322,99,5,,6,0,0,11,16,1,3,18,15,0,1,0,244,50,42,54.3
Marc Albrighton,eng ENG,FW,DF,Leicester City,eng Premier League,2021,1989,14.6,,0,17,7,41.2,1.16,0.48,0,0,21,0,0,0,1,1,0.06,-1,-1,,436,640,68.1,7712,3059,220,269,81.8,146,184,79.3,53,130,40.8,4,3.4,0.6,25,38,27,11,60,,580,60,10,6,109,23,54,21,4,6,1,375,127,138,53,526,19,29,6,6,10,20,53,,51,3.49,37,3,4,1,2,4,9,0.62,6,1,0,1,0,1,0,,34,25,12,14,8,17,41,41.5,24,252,98,38.9,88,100,64,26,2,1,24,20,54,19,0,,815,33,184,342,348,29,756,25,49,51,26,2,540,2735,1415,63,19,4,18,30,667,515,77.2,53,,2,0,0,6,19,4,54,20,25,0,0,0,137,10,28,26.3
Paco Alcácer,es ESP,FW,,Villarreal,es La Liga,2021,1993,12.5,,5,29,13,44.8,2.32,1.04,0.14,0.31,14,3,1,2,6.4,4.9,0.18,-1.4,-0.9,,142,195,72.8,2136,337,86,108,79.6,29,46,63,16,21,76.2,3,2.2,0.8,12,2,5,0,6,,168,27,0,4,27,5,3,0,0,0,0,122,45,28,24,148,13,1,2,2,4,7,7,,21,1.68,15,1,1,3,1,0,7,0.56,4,0,1,2,0,0,0,,4,3,1,1,2,1,6,16.7,5,108,34,31.5,5,49,54,9,0,0,9,6,10,4,0,,284,8,23,136,132,54,252,4,7,57.1,4,0,160,551,241,18,5,4,15,11,414,193,46.6,79,,0,0,0,6,7,14,3,6,3,0,0,0,29,7,30,18.9
Pedro Alcalá,es ESP,DF,,Cádiz,es La Liga,2021,1989,8,,0,1,0,0,0.12,0,0,,9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,,171,223,76.7,4542,1266,27,31,87.1,90,96,93.8,52,92,56.5,0,0,0,0,12,0,0,10,,209,14,14,0,17,19,0,0,0,0,0,137,15,71,10,187,19,0,1,2,5,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,7,6,1,0,5,8,62.5,3,49,11,22.4,34,13,2,23,10,1,13,17,24,48,0,,316,57,194,146,2,2,302,0,0,,0,0,132,862,485,6,0,0,0,0,166,155,93.4,0,,2,0,0,12,5,1,0,17,7,0,0,1,42,15,14,51.7
Thiago Alcántara,es ESP,MF,,Liverpool,eng Premier League,2021,1991,13.5,,0,12,1,8.3,0.89,0.07,0,0,22.2,1,0,0,0.4,0.4,0.03,-0.4,-0.4,,1013,1139,88.9,21356,5188,343,378,90.7,473,507,93.3,183,226,81,0,1.2,-1.2,17,127,11,1,115,,1108,31,24,1,132,54,3,0,0,0,0,832,128,179,60,1021,34,3,3,2,14,19,19,,35,2.59,29,2,1,2,0,1,0,0,0,0,0,0,0,0,0,,38,26,14,17,7,11,29,37.9,18,253,78,30.8,63,136,54,14,0,0,14,19,57,13,0,,1278,20,212,839,314,9,1251,18,29,62.1,19,0,914,3796,2007,96,41,2,11,9,1014,967,95.4,31,,4,0,0,36,16,0,3,19,26,0,1,0,170,23,18,56.1
Rubén Alcaraz,es ESP,MF,,Valladolid,es La Liga,2021,1991,17.8,,1,19,1,5.3,1.07,0.06,0.05,1,24.1,2,0,0,1.3,1.3,0.07,-0.3,-0.3,,692,840,82.4,14744,3595,244,275,88.7,291,326,89.3,144,208,69.2,0,0.5,-0.5,7,73,7,0,49,,806,34,29,1,126,55,4,1,1,0,0,546,81,213,133,628,39,4,7,4,23,14,18,,15,0.84,15,0,0,0,0,0,1,0.06,1,0,0,0,0,0,0,,45,28,27,18,0,16,55,29.1,39,370,107,28.9,163,176,31,36,8,0,28,19,64,30,1,,1016,48,264,666,153,18,987,11,17,64.7,13,1,642,3295,1510,52,17,1,6,15,665,620,93.2,6,,7,0,0,32,24,0,4,19,28,0,0,0,213,43,48,47.3
Omar Alderete,py PAR,DF,,Hertha BSC,de Bundesliga,2021,1996,11.4,,0,7,2,28.6,0.61,0.17,0,0,13.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5,,571,700,81.6,14235,5669,87,108,80.6,316,346,91.3,164,237,69.2,0,0.1,-0.1,2,36,2,0,48,,681,19,19,0,50,17,1,0,0,0,0,499,37,164,618,40,29,0,2,4,7,13,8,,5,0.44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,10,12,6,0,3,12,25,9,114,41,36,67,45,2,17,9,0,8,12,30,75,2,,840,105,546,339,20,9,822,13,17,76.5,13,1,564,3191,1847,26,5,0,4,1,593,577,97.3,2,,1,0,0,18,4,0,1,12,10,0,0,0,112,27,26,50.9
Toby Alderweireld,be BEL,DF,,Tottenham,eng Premier League,2021,1989,17.9,,1,6,2,33.3,0.34,0.11,0.17,0.5,8.1,0,0,0,0.4,0.4,0.07,0.6,0.6,,776,940,82.6,18277,4922,183,198,92.4,400,432,92.6,187,293,63.8,0,0.2,-0.2,3,52,4,1,36,,910,30,29,2,64,30,1,0,0,0,0,629,78,233,186,675,58,1,4,0,15,10,9,,11,0.61,8,0,0,3,0,0,3,0.17,3,0,0,0,0,0,0,,32,14,19,13,0,13,24,54.2,11,155,51,32.9,93,59,3,36,21,1,15,4,36,129,0,,1144,213,675,512,25,7,1115,2,2,100,2,0,669,3398,1630,36,3,0,2,1,762,752,98.7,2,,2,0,0,15,2,0,1,4,14,0,0,1,147,42,30,58.3
Iván Alejo,es ESP,MF,FW,Cádiz,es La Liga,2021,1995,4.4,,1,9,3,33.3,2.04,0.68,0.11,0.33,17.4,0,0,0,0.7,0.7,0.08,0.3,0.3,,65,115,56.5,1063,391,40,56,71.4,21,29,72.4,4,17,23.5,0,0.4,-0.4,4,4,5,2,10,,106,9,1,1,22,5,20,0,0,0,0,64,28,23,9,88,3,6,1,0,3,2,18,,10,2.27,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,8,5,4,2,2,2,14,14.3,12,120,20,16.7,42,46,32,11,1,0,10,0,8,4,0,,193,7,29,70,111,17,184,7,12,58.3,7,0,126,964,611,29,8,2,12,12,181,120,66.3,33,,3,0,0,13,13,3,20,0,5,0,0,0,30,10,5,66.7
Carles Aleñá,es ESP,MF,,Barcelona,es La Liga,2021,1998,0.5,,0,1,0,0,1.87,0,0,,17.5,0,0,0,0,0,0.02,0,0,,38,42,90.5,725,166,14,17,82.4,14,15,93.3,8,8,100,0,0,0,0,2,0,0,6,,42,0,0,0,6,2,0,0,0,0,0,36,3,3,36,4,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,14,1,7.1,5,8,1,0,0,0,0,0,0,0,0,,46,2,12,26,8,1,46,0,1,0,1,0,38,142,80,1,0,0,0,2,50,43,86,1,,1,0,0,4,0,0,0,0,0,0,0,0,3,2,0,100
Carles Aleñá,es ESP,MF,FW,Getafe,es La Liga,2021,1998,9.7,,1,18,4,22.2,1.85,0.41,0.06,0.25,19.7,0,0,0,1.1,1.1,0.06,-0.1,-0.1,,232,324,71.6,4801,1429,94,117,80.3,85,102,83.3,50,92,54.3,2,1,1,11,38,17,3,40,,293,31,15,1,44,15,13,13,3,6,0,202,40,82,271,29,15,2,0,1,10,11,13,,32,3.64,18,4,1,4,4,1,2,0.23,2,0,0,0,0,0,0,,10,5,1,7,2,4,14,28.6,10,119,34,28.6,24,66,29,11,1,0,10,4,14,5,0,,411,5,40,221,173,13,382,10,16,62.5,11,3,285,1336,681,35,14,1,10,9,397,289,72.8,33,,1,0,0,15,19,0,13,4,5,0,0,0,59,10,20,33.3
