Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Hamari Traoré,ml MLI,DF,,Rennes,fr Ligue 1,2019,1992,33,,0,30,9,30,0.91,0.27,0,0,21.9,0,0,0,2.3,2.3,0.08,-2.3,-2.3,,1591,1939,82.1,29467,11705,664,743,89.4,721,851,84.7,190,287,66.2,2,2.6,-0.6,33,127,33,17,158,,1545,394,38,5,271,41,66,0,0,0,0,1164,386,389,157,1320,82,356,7,5,40,28,53,,65,1.97,50,2,8,3,1,1,7,0.21,6,0,1,0,0,0,0,,69,31,42,22,5,30,77,39,47,415,111,26.7,239,123,53,57,12,0,45,38,107,75,0,,2279,116,665,1228,541,43,1894,28,51,54.9,31,0,1388,7279,4614,175,63,13,27,24,1412,1272,90.1,78,,7,0,0,49,26,5,66,38,31,0,0,0,352,29,42,40.8
Ibrahima Traoré,gn GUI,FW,MF,M'Gladbach,de Bundesliga,2019,1988,6.1,,0,15,5,33.3,2.45,0.82,0,0,18.5,0,0,0,0.8,0.8,0.06,-0.8,-0.8,,206,289,71.3,4301,1214,69,86,80.2,97,128,75.8,37,64,57.8,2,2.1,-0.1,8,15,17,9,22,,260,29,5,0,32,24,34,16,2,2,1,198,44,47,228,50,2,8,1,0,14,11,11,,31,5.05,17,3,4,4,2,0,5,0.82,3,1,0,0,0,0,1,,11,6,5,4,2,5,12,41.7,7,86,24,27.9,27,39,20,5,1,0,4,3,14,2,0,,351,5,36,127,207,26,322,16,23,69.6,18,1,296,1507,858,46,11,7,7,8,307,259,84.4,38,,1,0,0,7,6,3,34,3,6,0,0,0,39,0,2,0
Ismaël Traoré,ci CIV,DF,,Angers,fr Ligue 1,2019,1986,29.3,,3,16,6,37.5,0.55,0.2,0.19,0.5,9.7,0,0,0,3.3,3.3,0.21,-0.3,-0.3,,948,1115,85,21145,8667,218,250,87.2,556,592,93.9,168,251,66.9,1,0.7,0.3,5,70,10,1,60,,1073,42,40,2,147,15,1,0,0,0,0,857,88,170,129,923,47,1,6,4,19,10,17,,14,0.48,12,0,1,0,1,0,3,0.1,1,0,1,0,1,0,0,,34,25,24,10,0,8,32,25,24,253,82,32.4,181,61,11,40,21,0,19,43,77,125,2,,1373,154,735,659,74,22,1331,8,11,72.7,9,0,920,4668,2503,67,15,0,11,10,867,848,97.8,15,,2,1,0,14,6,2,1,43,25,1,1,0,218,22,23,48.9
Óscar Trejo,ar ARG,MF,FW,Rayo Vallecano,es La Liga,2019,1988,19.6,,1,19,5,26.3,0.97,0.26,0,0,15.7,0,1,1,2.2,1.4,0.08,-1.2,-1.4,,669,877,76.3,10262,3059,372,439,84.7,236,295,80,42,98,42.9,4,2.4,1.6,25,72,18,3,86,,844,33,18,0,158,11,25,4,0,0,0,614,118,145,73,714,59,10,7,3,17,23,30,,59,3.01,45,0,7,2,2,3,6,0.31,4,0,0,2,0,0,0,,54,42,19,24,11,7,39,17.9,32,424,112,26.4,94,232,98,31,2,0,29,18,72,15,0,,1168,22,170,689,412,58,1140,48,72,66.7,52,3,899,4236,2215,103,44,4,48,61,1016,842,82.9,128,,7,1,1,47,43,3,25,18,42,0,0,0,151,17,23,42.5
Driss Trichard,fr FRA,DF,,Bordeaux,fr Ligue 1,2019,1995,1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,32,48,66.7,507,239,17,20,85,12,21,57.1,2,6,33.3,0,0,0,0,0,1,0,4,,34,14,1,0,8,1,2,0,0,0,0,22,11,15,30,3,1,13,1,0,1,0,1,,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,3,1,2,1,0,0,0,,0,31,8,25.8,25,5,1,1,0,0,1,0,3,1,0,,56,4,21,19,18,0,42,0,0,,0,0,26,141,80,5,1,0,0,2,29,24,82.8,2,,0,0,0,2,1,0,2,0,1,0,0,0,12,0,1,0
Manu Trigueros,es ESP,MF,,Villarreal,es La Liga,2019,1991,17.2,,0,17,1,5.9,0.99,0.06,0,0,25.4,1,0,0,0.7,0.7,0.04,-0.7,-0.7,,863,1006,85.8,16473,4705,342,368,92.9,392,436,89.9,120,182,65.9,0,1.3,-1.3,14,95,19,0,88,,958,48,35,2,118,18,9,13,1,0,0,763,109,134,255,700,42,0,3,5,9,14,12,,36,2.09,27,3,0,1,2,3,1,0.06,1,0,0,0,0,0,0,,41,29,17,21,3,19,63,30.2,44,383,85,22.2,116,214,53,23,7,0,16,15,56,21,1,,1166,49,262,752,233,8,1121,6,7,85.7,6,0,816,3478,1607,77,26,0,19,17,918,841,91.6,40,,3,0,0,36,22,1,9,15,29,0,1,0,160,8,18,30.8
Kieran Trippier,eng ENG,DF,,Tottenham,eng Premier League,2019,1990,25.3,,1,8,3,37.5,0.32,0.12,0.13,0.33,21,4,0,0,0.5,0.5,0.06,0.5,0.5,,1515,2000,75.8,29627,11796,609,688,88.5,658,797,82.6,238,468,50.9,3,4.2,-1.2,48,94,65,30,173,,1609,391,49,4,332,62,105,70,3,4,0,1075,351,574,73,1560,72,272,3,15,30,32,64,,79,3.12,53,21,0,3,1,1,10,0.4,5,3,0,2,0,0,0,,66,38,41,13,12,26,54,48.1,28,424,138,32.5,230,131,63,55,5,1,50,31,97,67,2,,2237,87,598,881,818,30,1860,9,19,47.4,10,4,1369,4112,1975,87,22,4,14,11,1465,1346,91.9,83,,2,0,0,20,24,6,105,31,38,0,0,1,273,26,20,56.5
William Troost-Ekong,ng NGA,DF,,Udinese,it Serie A,2019,1993,34,,0,9,0,0,0.26,0,0,,11,0,0,0,0.5,0.5,0.05,-0.5,-0.5,,921,1118,82.4,22773,7245,169,208,81.3,484,548,88.3,260,347,74.9,0,0.1,-0.1,2,45,3,1,33,,1065,53,44,0,152,53,2,0,0,0,0,792,99,227,96,900,70,9,4,2,36,7,10,,8,0.23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,14,24,5,0,15,33,45.5,18,250,75,30,172,76,2,78,44,0,34,28,57,226,2,,1493,256,927,638,31,21,1440,2,3,66.7,2,0,801,4735,2394,38,2,1,5,4,804,790,98.3,14,,4,0,0,28,11,1,2,28,14,0,1,0,269,83,39,68
Marcello Trotta,it ITA,FW,,Sassuolo,it Serie A,2019,1992,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,85,116,73.3,1538,318,41,56,73.2,32,43,74.4,11,13,84.6,0,0.4,-0.4,3,4,2,1,7,,111,5,1,0,26,3,4,0,0,0,0,67,36,13,81,22,8,1,1,0,2,2,3,,10,2.26,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,8,6,1,5,2,1,5,20,4,103,27,26.2,17,44,42,5,2,0,3,3,11,4,0,,166,5,22,84,69,12,161,4,7,57.1,5,1,117,525,167,8,1,1,11,6,195,113,57.9,36,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Marcello Trotta,it ITA,FW,,Frosinone,it Serie A,2019,1992,4.4,,0,5,3,60,1.13,0.68,0,0,17.3,0,0,0,0.5,0.5,0.1,-0.5,-0.5,,2,2,100,15,5,2,2,100,0,0,,0,0,,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,2,1,50,1,0,1,0,0,0,0,0,0,0,0,,3,0,1,1,1,1,3,0,0,,0,0,2,0,0,0,0,0,1,0,4,2,50,1,,0,0,0,8,3,3,4,3,6,0,0,0,23,3,12,20
Marco Tumminello,it ITA,FW,DF,Atalanta,it Serie A,2019,1998,0.1,,0,1,0,0,10,0,0,,7.2,0,0,0,0,0,0.03,0,0,,3,6,50,61,9,1,3,33.3,2,2,100,0,1,0,0,0.1,-0.1,1,0,1,0,1,,6,0,0,0,0,0,0,0,0,0,0,3,1,2,4,1,1,0,0,0,0,1,0,,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,4,2,50,0,1,3,0,0,0,0,0,0,0,0,,9,0,1,3,6,2,9,1,1,100,1,0,6,17,0,0,0,0,2,0,10,7,70,5,,1,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0
Patrick Twumasi,gh GHA,MF,FW,Alavés,es La Liga,2019,1994,1.9,,0,3,2,66.7,1.59,1.06,0,0,17.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,,45,71,63.4,899,296,17,24,70.8,16,19,84.2,10,24,41.7,0,0.4,-0.4,2,4,5,3,5,,68,3,1,0,23,4,11,2,0,2,0,32,13,26,12,46,5,0,0,0,3,0,1,,6,3.18,5,1,0,0,0,0,2,1.06,2,0,0,0,0,0,0,,4,3,2,2,0,2,3,66.7,1,52,12,23.1,18,22,12,1,0,0,1,1,5,3,0,,98,2,13,35,55,4,95,2,6,33.3,2,0,59,377,183,11,3,1,5,4,94,63,67,17,,2,0,0,7,1,1,11,1,3,0,0,0,20,8,2,80
Salih Uçan,tr TUR,MF,DF,Empoli,it Serie A,2019,1994,2.9,,1,11,4,36.4,3.82,1.39,0.09,0.25,17.9,2,0,0,1.1,1.1,0.1,-0.1,-0.1,,135,184,73.4,2339,597,76,92,82.6,39,50,78,19,34,55.9,1,1.3,-0.3,6,14,8,1,18,,175,9,2,0,46,5,8,2,0,0,0,124,29,31,47,123,6,3,3,0,4,4,10,,13,4.52,9,1,1,1,0,1,2,0.69,2,0,0,0,0,0,0,,10,6,3,5,2,6,15,40,9,94,18,19.1,23,47,24,8,0,0,8,4,14,1,0,,237,3,34,102,123,18,227,12,17,70.6,12,0,194,909,407,15,6,0,9,6,189,164,86.8,35,,1,0,0,5,1,0,8,4,6,0,0,0,32,2,8,20
Anthony Ujah,ng NGA,FW,,Mainz 05,de Bundesliga,2019,1990,8.2,,4,28,11,39.3,3.43,1.35,0.14,0.36,12.3,0,0,0,3.8,3.8,0.15,0.2,0.2,,123,180,68.3,1847,455,76,107,71,38,54,70.4,8,12,66.7,0,1.3,-1.3,11,11,7,0,20,,174,6,0,0,47,2,8,0,0,0,0,95,35,50,28,99,26,1,6,1,0,6,7,,20,2.45,16,0,0,3,1,0,0,0,0,0,0,0,0,0,0,,3,3,0,3,0,0,2,0,2,171,35,20.5,5,79,87,6,2,0,4,2,5,8,0,,272,11,26,110,155,52,266,7,10,70,7,1,170,660,353,16,10,3,16,12,378,202,53.4,88,,2,0,0,15,5,10,8,2,3,0,0,0,34,27,34,44.3
Samuel Umtiti,fr FRA,DF,,Barcelona,es La Liga,2019,1993,13.2,,0,2,0,0,0.15,0,0,,9.5,0,0,0,0.2,0.2,0.1,-0.2,-0.2,,839,892,94.1,16155,5395,292,304,96.1,425,444,95.7,115,133,86.5,1,0.4,0.6,1,54,0,0,58,,874,18,15,0,82,14,0,0,0,0,0,769,70,53,698,153,24,3,8,1,4,6,9,,7,0.53,7,0,0,0,0,0,2,0.15,2,0,0,0,0,0,0,,10,6,3,7,0,4,7,57.1,3,101,36,35.6,43,57,1,20,10,0,10,15,25,33,1,,979,88,416,603,24,3,964,7,10,70,8,1,735,3732,2362,75,8,0,0,2,766,747,97.5,2,,4,0,0,13,16,2,0,15,6,0,0,0,130,9,8,52.9
Enes Ünal,tr TUR,FW,,Valladolid,es La Liga,2019,1997,23.9,,6,49,13,26.5,2.05,0.54,0.06,0.23,15.7,1,3,3,7.4,5.2,0.11,-1.4,-2.2,,379,526,72.1,5404,1138,238,299,79.6,104,153,68,24,40,60,3,1,2,16,35,7,1,39,,500,26,0,1,127,11,10,0,0,0,0,320,126,80,53,352,58,0,12,6,7,11,27,,40,1.68,30,0,2,1,5,1,7,0.29,3,0,1,0,2,0,1,,11,7,1,4,6,2,26,7.7,24,373,69,18.5,24,225,124,17,6,0,11,4,15,22,0,,799,29,68,422,357,97,769,28,46,60.9,30,4,546,2308,1156,73,21,11,61,41,1211,615,50.8,226,,7,0,0,42,39,17,10,4,7,0,0,0,79,69,125,35.6
Cengiz Ünder,tr TUR,FW,,Roma,it Serie A,2019,1997,15.3,,3,42,12,28.6,2.75,0.79,0.07,0.25,19.5,0,0,0,3.3,3.3,0.08,-0.3,-0.3,,417,574,72.6,7303,2106,202,240,84.2,151,191,79.1,53,102,52,7,4.7,2.3,31,27,29,10,59,,541,33,4,6,117,23,50,23,0,0,0,419,65,90,386,162,15,5,1,1,14,17,34,,67,4.39,46,8,7,4,2,0,11,0.72,8,1,2,0,0,0,0,,7,5,3,4,0,4,20,20,16,230,46,20,50,102,78,12,0,0,12,15,22,5,0,,765,9,74,316,438,77,734,29,57,50.9,31,5,657,3833,1877,99,30,11,40,19,793,608,76.7,190,,1,0,0,9,28,4,50,15,5,0,1,0,79,6,6,50
Joel Untersee,ch SUI,DF,,Empoli,it Serie A,2019,1994,1.4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,54,68,79.4,1097,440,21,24,87.5,21,24,87.5,11,18,61.1,0,0,0,0,5,1,0,6,,57,11,1,0,4,0,1,0,0,0,0,41,11,16,9,47,1,10,0,0,0,1,3,,1,0.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,2,0,1,1,100,0,21,1,4.8,12,8,1,2,1,0,1,0,2,4,0,,81,9,29,34,22,1,70,2,3,66.7,2,0,53,249,139,4,1,0,2,1,50,47,94,2,,0,0,0,2,2,0,1,0,0,0,0,0,15,1,0,100
Dayot Upamecano,fr FRA,DF,,RB Leipzig,de Bundesliga,2019,1998,14.4,,0,10,1,10,0.7,0.07,0,0,13.2,0,0,0,0.6,0.6,0.06,-0.6,-0.6,,602,728,82.7,12234,4636,212,236,89.8,292,334,87.4,91,141,64.5,0,0,0,1,52,4,0,52,,706,22,22,1,83,18,1,0,0,0,0,517,80,131,104,527,80,0,2,4,24,5,14,,9,0.63,6,0,1,1,0,1,1,0.07,1,0,0,0,0,0,0,,30,17,22,8,0,9,12,75,3,126,56,44.4,72,47,7,26,4,0,22,22,52,60,1,,893,76,444,463,42,13,871,10,12,83.3,11,0,554,3368,1907,48,5,0,6,7,512,502,98,8,,5,0,0,17,4,0,1,22,17,0,2,0,208,30,7,81.1
Takashi Usami,jp JPN,FW,MF,Düsseldorf,de Bundesliga,2019,1992,9.8,,1,27,8,29.6,2.76,0.82,0.04,0.13,20.4,0,0,0,2.1,2.1,0.08,-1.1,-1.1,,192,274,70.1,3806,1313,86,101,85.1,65,80,81.3,37,73,50.7,2,1.2,0.8,15,18,11,4,26,,249,25,3,5,42,18,19,19,0,1,0,160,36,78,29,227,14,3,0,1,3,1,17,,29,2.97,16,5,5,1,2,0,4,0.41,1,2,0,1,0,0,0,,23,13,11,11,1,6,21,28.6,15,171,42,24.6,58,81,32,13,1,0,12,8,31,11,0,,379,15,82,146,174,20,354,15,21,71.4,16,0,281,1515,820,42,12,7,4,6,309,234,75.7,47,,1,0,0,9,11,1,19,8,13,0,0,0,58,1,6,14.3
Mark Uth,de GER,FW,MF,Schalke 04,de Bundesliga,2019,1991,15.6,,2,42,17,40.5,2.69,1.09,0.05,0.12,13.9,0,0,0,4.8,4.8,0.11,-2.8,-2.8,,270,389,69.4,5056,962,132,179,73.7,87,116,75,47,75,62.7,1,1.2,-0.2,13,20,11,1,27,,361,28,4,1,89,16,12,0,0,0,0,261,66,62,287,68,14,7,5,5,13,14,13,,34,2.17,24,0,3,2,4,1,4,0.26,1,0,1,0,1,1,0,,21,14,8,8,5,4,23,17.4,19,424,99,23.3,45,199,180,16,1,0,15,11,32,10,0,,593,13,82,281,263,72,567,18,40,45,20,2,446,1816,808,42,12,4,49,15,666,415,62.3,165,,3,0,0,26,24,11,12,11,14,1,0,0,76,11,22,33.3
Valentín Vada,ar ARG,MF,,Bordeaux,fr Ligue 1,2019,1996,0.4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,21,24,87.5,368,71,6,6,100,14,15,93.3,1,3,33.3,0,0,0,1,3,0,0,2,,24,0,0,0,5,0,0,0,0,0,0,22,0,2,4,20,0,0,0,0,1,0,0,,1,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,1,0,1,10,2,20,1,6,3,0,0,0,0,0,1,0,0,,27,0,2,19,7,0,27,0,0,,0,0,24,84,26,1,0,0,0,1,26,22,84.6,4,,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,
Valentín Vada,ar ARG,MF,,Saint-Étienne,fr Ligue 1,2019,1996,4.5,,1,7,1,14.3,1.56,0.22,0.14,1,20.3,0,0,0,0.5,0.5,0.06,0.5,0.5,,221,255,86.7,4011,735,96,107,89.7,93,98,94.9,27,42,64.3,1,0.8,0.2,5,17,1,1,13,,245,10,5,1,42,11,2,3,1,0,0,199,28,28,9,235,7,2,1,0,4,7,4,,9,2,7,1,0,1,0,0,2,0.45,2,0,0,0,0,0,0,,3,3,1,2,0,0,8,0,8,85,26,30.6,16,60,9,5,0,0,5,6,9,5,1,,296,7,61,185,69,7,286,6,8,75,6,0,237,1003,446,16,6,1,3,9,238,214,89.9,8,,1,0,0,8,9,0,2,6,3,0,0,0,51,2,3,40
William Vainqueur,fr FRA,MF,,Monaco,fr Ligue 1,2019,1988,0.9,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,59,65,90.8,1101,224,18,22,81.8,38,39,97.4,3,3,100,0,0,0,0,5,0,0,2,,63,2,2,0,4,0,0,0,0,0,0,54,6,5,3,55,5,0,0,0,1,0,1,,2,2.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,5,2,0,0,2,0,2,16,10,62.5,7,8,1,2,0,0,2,1,8,0,0,,78,2,15,55,12,1,76,2,2,100,2,0,47,218,105,4,1,0,1,1,48,47,97.9,1,,0,0,0,0,1,0,0,1,5,0,0,0,14,2,1,66.7
Mirko Valdifiori,it ITA,MF,,SPAL,it Serie A,2019,1986,7.4,,0,6,1,16.7,0.81,0.13,0,0,24.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,,447,551,81.1,8162,2554,200,218,91.7,183,206,88.8,62,120,51.7,1,1.5,-0.5,22,44,7,0,46,,481,70,29,2,71,20,5,41,0,0,0,391,44,116,28,511,10,0,0,1,3,6,9,,32,4.31,15,13,2,1,0,1,2,0.27,0,1,0,1,0,0,0,,22,17,10,11,1,9,18,50,9,131,32,24.4,46,68,17,8,2,0,6,4,26,8,0,,606,15,128,380,129,1,540,4,5,80,4,0,405,1480,837,35,8,0,2,5,450,435,96.7,12,,3,0,0,14,8,0,5,4,17,0,0,0,59,4,3,57.1
Pierrick Valdivia,fr FRA,MF,,Nîmes,fr Ligue 1,2019,1988,0.3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,9,10,90,198,41,1,1,100,5,6,83.3,3,3,100,0,0,0,0,0,0,0,2,,9,1,1,0,3,0,0,0,0,0,0,9,0,1,7,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,1,1,100,0,8,3,37.5,3,5,0,1,0,0,1,1,2,0,0,,12,0,4,8,0,0,11,0,0,,0,0,6,18,6,0,0,0,0,0,6,6,100,0,,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,100
Antonio Valencia,ec ECU,DF,MF,Manchester Utd,eng Premier League,2019,1985,5.2,,0,2,0,0,0.39,0,0,,25.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,275,321,85.7,4635,1872,147,155,94.8,99,109,90.8,26,47,55.3,0,0.6,-0.6,7,23,7,4,24,,277,44,0,0,48,11,9,0,0,0,0,207,41,73,10,258,7,44,0,0,2,3,10,,13,2.51,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,4,2,5,3,5,8,62.5,3,77,26,33.8,28,35,14,14,0,0,14,6,16,7,0,,360,8,75,213,99,2,316,3,5,60,3,0,245,1339,773,35,15,2,0,2,259,244,94.2,8,,2,0,0,7,4,0,9,6,4,0,0,0,35,3,2,60
Enrico Valentini,it ITA,DF,,Nürnberg,de Bundesliga,2019,1989,14.4,,0,8,1,12.5,0.55,0.07,0,0,28.6,1,0,0,0.2,0.2,0.02,-0.2,-0.2,,512,770,66.5,10485,4860,190,228,83.3,221,299,73.9,97,226,42.9,2,1.6,0.4,24,54,13,5,69,,547,223,39,0,99,36,38,45,0,2,0,345,153,272,61,513,47,139,3,1,22,16,23,,31,2.15,15,15,0,0,1,0,3,0.21,1,2,0,0,0,0,0,,39,24,27,8,4,19,44,43.2,25,216,69,31.9,137,54,25,30,4,0,26,7,46,54,0,,943,75,281,426,300,11,728,14,21,66.7,16,2,475,2610,1488,67,22,5,13,10,487,448,92,29,,2,0,0,12,12,0,38,7,24,0,0,0,129,16,11,59.3
Borja Valero,es ESP,MF,,Inter,it Serie A,2019,1985,13.7,,0,12,1,8.3,0.88,0.07,0,0,19.9,0,0,0,0.7,0.7,0.06,-0.7,-0.7,,1113,1206,92.3,20612,4512,476,498,95.6,491,516,95.2,139,171,81.3,1,1.4,-0.4,21,113,21,3,73,,1169,37,25,3,149,32,10,2,0,0,0,972,119,115,156,1008,24,10,4,4,11,12,8,,47,3.44,43,1,1,0,2,0,5,0.37,5,0,0,0,0,0,0,,24,16,8,11,5,7,32,21.9,25,314,88,28,89,161,64,20,1,0,19,18,42,20,0,,1323,41,237,841,340,17,1291,4,5,80,4,0,1032,5049,2700,113,41,2,11,6,1106,1062,96,58,,4,0,0,20,23,0,10,18,16,0,0,0,135,4,10,28.6
Valery,es ESP,DF,MF,Girona,es La Liga,2019,1999,9.9,,0,2,1,50,0.2,0.1,0,0,19.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,,328,414,79.2,5457,1814,155,173,89.6,146,175,83.4,22,52,42.3,1,0.8,0.2,4,13,6,5,22,,308,106,6,0,59,8,24,0,0,0,0,207,118,89,54,238,17,100,1,0,7,9,11,,17,1.72,13,1,1,0,2,0,1,0.1,1,0,0,0,0,0,0,,18,11,10,7,1,8,17,47.1,9,146,29,19.9,64,57,25,21,1,0,20,8,26,12,0,,530,17,153,230,187,13,426,23,32,71.9,24,0,316,1802,972,46,17,7,18,14,311,263,84.6,20,,2,0,0,8,15,0,24,8,11,0,0,0,91,5,14,26.3
Yan Valery,fr FRA,DF,MF,Southampton,eng Premier League,2019,1999,19,,2,6,5,83.3,0.32,0.26,0.33,0.4,13.4,0,0,0,0.6,0.6,0.1,1.4,1.4,,380,621,61.2,6565,2881,187,230,81.3,152,241,63.1,36,120,30,1,0.2,0.8,5,31,7,3,39,,480,141,5,0,145,11,43,0,0,0,0,268,137,216,18,408,28,136,1,4,44,10,36,,16,0.84,10,1,2,1,2,0,2,0.11,2,0,0,0,0,0,0,,50,27,28,14,8,17,33,51.5,16,474,114,24.1,243,156,75,51,3,0,48,13,63,48,1,,863,45,241,351,340,28,722,22,46,47.8,26,1,458,2690,1478,88,26,9,28,28,486,385,79.2,42,,4,1,1,28,6,2,43,13,27,0,0,0,160,44,46,48.9
Jesús Vallejo,es ESP,DF,MF,Real Madrid,es La Liga,2019,1997,3.5,,1,1,1,100,0.29,0.29,1,1,4,0,0,0,0.8,0.8,0.76,0.2,0.2,,131,149,87.9,2954,985,34,37,91.9,68,71,95.8,28,40,70,0,0,0,0,0,0,0,5,,145,4,3,0,15,7,0,0,0,0,0,118,10,21,29,115,3,1,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,2,3,1,0,3,5,60,2,31,10,32.3,18,13,0,8,5,1,3,3,7,16,0,,184,30,113,75,2,1,181,1,1,100,1,0,117,507,230,4,1,0,0,1,124,120,96.8,0,,1,1,0,3,2,0,0,3,2,0,1,0,26,3,6,33.3
Theo Valls,fr FRA,MF,,Nîmes,fr Ligue 1,2019,1995,19.7,,0,22,4,18.2,1.12,0.2,0,0,21.4,0,0,0,0.9,0.9,0.04,-0.9,-0.9,,564,728,77.5,9894,2799,266,320,83.1,232,282,82.3,57,98,58.2,0,1,-1,17,59,9,2,77,,705,23,10,4,155,20,10,0,0,0,0,480,104,144,558,88,51,12,5,0,9,18,20,,44,2.24,36,1,1,1,3,2,1,0.05,0,0,0,0,1,0,0,,36,20,15,20,1,14,48,29.2,34,418,96,23,80,277,61,29,4,0,25,11,47,15,0,,888,23,198,524,225,26,866,12,20,60,13,1,594,2767,1360,56,16,2,16,10,624,538,86.2,62,,2,0,0,19,12,0,10,11,20,1,0,0,211,16,16,50
Mattia Valoti,it ITA,MF,,SPAL,it Serie A,2019,1993,13.6,,2,21,4,19,1.55,0.29,0.1,0.5,15.2,0,0,0,1.4,1.4,0.07,0.6,0.6,,438,543,80.7,6993,2034,241,273,88.3,150,187,80.2,36,53,67.9,0,0.4,-0.4,9,40,7,2,43,,524,19,5,1,132,10,14,0,0,0,0,386,83,74,60,429,22,14,4,0,6,12,23,,27,1.99,21,0,0,2,4,0,2,0.15,2,0,0,0,0,0,0,,37,25,16,16,5,13,29,44.8,16,310,77,24.8,91,165,54,28,2,0,26,17,54,23,0,,731,25,159,404,223,35,715,13,24,54.2,15,1,509,2778,1602,80,23,2,16,25,609,516,84.7,72,,6,0,0,34,29,0,14,17,25,0,0,0,84,22,16,57.9
