Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Lucien Agoume,fr FRA,MF,,Inter,it Serie A,,2002,0.8,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,36,39,92.3,671,201,16,17,94.1,16,18,88.9,4,4,100,0,0.1,-0.1,1,4,2,1,5,,39,0,0,0,5,0,1,0,0,0,0,34,3,2,10,29,0,0,0,0,0,0,1,,2,2.65,2,0,0,0,0,0,1,1.32,1,0,0,0,0,0,0,,4,3,1,1,2,1,1,100,0,15,2,13.3,4,7,4,3,1,0,2,1,5,1,0,,48,1,12,25,12,0,48,0,0,,0,0,32,137,49,1,0,0,0,2,31,29,93.5,3,,1,0,0,1,0,0,1,1,3,0,0,0,10,1,0,100
Kevin Agudelo,co COL,MF,FW,Fiorentina,it Serie A,2020,1998,0.7,,0,4,0,0,5.63,0,0,,20.4,0,0,0,0.3,0.3,0.08,-0.3,-0.3,,29,36,80.6,458,141,14,19,73.7,14,15,93.3,1,2,50,0,0.2,-0.2,2,1,1,0,3,,36,0,0,0,11,0,0,0,0,0,0,27,6,3,30,4,2,0,0,0,1,1,0,,6,8.44,4,0,2,0,0,0,1,1.41,1,0,0,0,0,0,0,,3,1,1,1,1,0,1,0,1,22,6,27.3,6,9,7,1,0,0,1,0,3,0,0,,47,0,9,22,20,2,47,2,2,100,2,0,33,205,105,7,1,1,0,2,40,32,80,8,,0,0,0,3,1,0,0,0,1,0,0,0,11,0,2,0
Kevin Agudelo,co COL,MF,FW,Genoa,it Serie A,2020,1998,7.4,,1,10,2,20,1.35,0.27,0.1,0.5,16.7,0,0,0,1.1,1.1,0.11,-0.1,-0.1,,245,301,81.4,3840,902,132,151,87.4,84,95,88.4,20,33,60.6,1,1.2,-0.2,11,20,5,0,17,,295,6,1,1,77,4,10,4,3,1,0,214,51,36,241,38,14,1,4,0,2,5,13,,31,4.19,21,0,5,0,1,4,2,0.27,1,0,0,0,0,1,0,,25,18,12,10,3,10,26,38.5,16,217,46,21.2,72,109,36,12,1,0,11,6,31,3,0,,402,6,82,217,147,20,396,21,33,63.6,23,0,326,2257,1464,61,18,7,12,13,348,285,81.9,28,,5,1,1,20,11,1,10,6,18,0,1,0,55,4,6,40
Nayef Aguerd,ma MAR,DF,,Dijon,fr Ligue 1,,1996,10.6,,1,5,1,20,0.47,0.09,0.2,1,18.6,1,0,0,0.7,0.7,0.13,0.3,0.3,,487,572,85.1,11842,4422,128,132,97,235,249,94.4,123,183,67.2,0,0,0,0,21,0,0,21,,556,16,12,0,61,32,0,0,0,0,0,407,37,128,481,59,18,4,1,2,12,4,7,,3,0.28,3,0,0,0,0,0,1,0.09,1,0,0,0,0,0,0,,14,11,9,4,1,6,13,46.2,7,106,28,26.4,74,30,2,21,13,0,8,10,24,88,2,,717,93,448,291,14,7,700,1,2,50,1,0,453,2050,1041,11,1,0,3,5,477,469,98.3,3,,2,0,0,13,6,0,0,10,11,0,0,0,94,41,13,75.9
Sergio Agüero,ar ARG,FW,,Manchester City,eng Premier League,,1988,16.1,,16,73,25,34.2,4.52,1.55,0.19,0.56,12.9,0,2,3,14,11.8,0.16,2,2.2,,284,367,77.4,3746,786,175,212,82.5,81,104,77.9,11,13,84.6,3,2.4,0.6,16,12,20,0,32,,349,18,1,5,90,1,8,0,0,0,0,273,71,23,41,303,11,1,9,0,4,11,15,,51,3.16,28,0,9,9,5,0,8,0.5,4,0,1,2,1,0,0,,7,5,0,4,3,1,6,16.7,5,222,56,25.2,13,74,135,15,2,0,13,2,9,3,0,,572,2,21,210,383,154,551,27,45,60,28,2,428,1758,891,65,20,16,24,41,780,450,57.7,180,,1,0,0,9,9,6,8,2,5,2,0,0,61,2,14,12.5
Ruben Aguilar,fr FRA,DF,,Monaco,fr Ligue 1,,1993,11.9,,0,7,3,42.9,0.59,0.25,0,0,22.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,,666,791,84.2,11011,4090,356,378,94.2,244,284,85.9,54,100,54,2,1.5,0.5,14,39,25,15,51,,675,116,9,0,102,18,52,0,0,0,0,502,154,135,14,642,15,107,5,0,8,6,19,,24,2.01,22,0,0,0,1,1,3,0.25,3,0,0,0,0,0,0,,39,28,20,14,5,18,27,66.7,9,203,71,35,99,75,29,11,2,0,9,11,50,25,1,,926,35,225,465,292,22,816,15,26,57.7,17,0,624,2838,1708,85,21,3,8,15,649,601,92.6,39,,2,2,0,10,20,0,52,11,28,0,0,0,119,16,15,51.6
Emmanuel Agyemang-Badu,gh GHA,MF,FW,Hellas Verona,it Serie A,2020,1990,2.6,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,91,104,87.5,1746,291,37,40,92.5,40,44,90.9,13,19,68.4,0,0,0,1,4,1,0,6,,103,1,0,0,9,1,0,0,0,0,0,81,11,12,6,91,3,1,1,0,2,2,0,,3,1.17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,2,0,0,3,0,3,30,4,13.3,13,11,6,4,2,0,2,1,3,6,0,,129,9,32,85,26,1,128,0,1,0,0,0,95,577,229,11,4,0,4,3,116,90,77.6,4,,2,0,0,7,3,1,0,1,1,0,0,0,22,5,12,29.4
Jean-Eudes Aholou,ci CIV,MF,,Saint-Étienne,fr Ligue 1,,1994,7,,1,10,4,40,1.43,0.57,0.1,0.25,16.7,0,0,0,0.8,0.8,0.08,0.2,0.2,,262,313,83.7,4836,830,103,118,87.3,122,135,90.4,32,50,64,1,0.1,0.9,3,17,0,0,19,,306,7,6,0,53,6,2,0,0,0,0,236,54,23,254,40,11,1,1,2,13,8,6,,12,1.71,7,0,1,0,1,3,1,0.14,0,0,0,0,0,1,0,,21,19,5,14,2,4,11,36.4,7,148,57,38.5,24,104,20,8,1,0,7,12,33,13,0,,409,15,87,277,70,12,405,10,13,76.9,12,0,277,1320,632,33,7,0,13,10,306,269,87.9,23,,3,1,0,11,14,1,2,12,19,0,0,0,72,12,10,54.5
Joseph Aidoo,gh GHA,DF,,Celta Vigo,es La Liga,,1995,27.8,,0,10,1,10,0.36,0.04,0,0,10.2,0,0,0,0.8,0.8,0.08,-0.8,-0.8,,1073,1223,87.7,23986,6718,233,262,88.9,615,659,93.3,219,279,78.5,1,0.8,0.2,2,61,2,0,62,,1177,46,38,1,169,32,1,0,0,0,0,954,105,164,232,904,52,8,3,0,14,6,18,,13,0.47,9,1,1,2,0,0,2,0.07,2,0,0,0,0,0,0,,40,26,28,11,1,8,28,28.6,20,304,108,35.5,218,79,7,42,16,0,26,33,73,162,1,,1518,213,835,711,50,11,1475,11,15,73.3,12,0,962,5141,2229,58,10,0,5,8,954,934,97.9,10,,4,0,0,17,16,0,1,33,26,0,2,0,248,59,50,54.1
Ola Aina,ng NGA,DF,,Torino,it Serie A,,1996,23.1,,0,12,2,16.7,0.52,0.09,0,0,23.3,0,0,0,0.4,0.4,0.03,-0.4,-0.4,,863,1160,74.4,15457,6411,420,468,89.7,320,405,79,107,234,45.7,2,2.2,-0.2,21,56,21,11,84,,922,238,13,2,146,33,70,4,0,0,0,641,234,285,251,628,48,221,3,6,31,28,36,,46,1.99,25,11,4,0,5,1,7,0.3,3,2,0,0,2,0,0,,49,28,26,19,4,24,49,49,25,328,95,29,140,130,58,70,9,0,61,26,75,56,1,,1476,76,431,728,432,33,1243,56,94,59.6,59,1,922,5545,3398,150,48,6,20,27,937,855,91.2,52,,8,0,0,26,35,2,70,26,28,0,0,0,165,26,23,53.1
Youssef Aït Bennasser,ma MAR,MF,,Bordeaux,fr Ligue 1,,1996,6,,0,2,0,0,0.34,0,0,,31.6,0,0,0,0,0,0.01,0,0,,357,413,86.4,6250,1555,172,188,91.5,149,163,91.4,35,52,67.3,1,0.1,0.9,4,28,3,0,38,,406,7,5,2,93,5,1,1,1,0,0,330,48,35,63,330,13,1,1,2,6,6,3,,8,1.34,8,0,0,0,0,0,2,0.34,2,0,0,0,0,0,0,,11,7,7,4,0,2,25,8,23,164,48,29.3,41,108,15,12,2,0,10,5,16,7,0,,473,12,81,365,47,1,466,6,12,50,7,0,340,1257,628,28,6,0,7,6,369,349,94.6,10,,1,0,0,10,3,0,1,5,7,0,0,0,79,8,7,53.3
Rayan Aït Nouri,fr FRA,DF,,Angers,fr Ligue 1,,2001,14.2,,0,4,0,0,0.28,0,0,,17.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,,625,801,78,10424,4748,340,371,91.6,231,283,81.6,50,119,42,2,0.9,1.1,12,35,18,12,49,,649,152,7,1,104,21,38,3,0,2,1,446,147,208,554,72,22,142,1,2,19,17,30,,22,1.54,17,3,0,0,1,1,4,0.28,4,0,0,0,0,0,0,,32,18,13,11,8,6,24,25,18,224,83,37.1,104,83,37,32,1,0,31,13,45,51,0,,996,40,310,491,269,16,846,19,41,46.3,22,2,617,3093,1915,89,31,4,20,20,609,565,92.8,30,,3,0,0,11,12,0,38,13,18,0,0,0,143,19,8,70.4
Albian Ajeti,ch SUI,MF,FW,West Ham,eng Premier League,2020,1997,1.5,,0,3,0,0,1.94,0,0,,14.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,15,18,83.3,152,8,12,12,100,2,5,40,0,0,,0,0.1,-0.1,2,0,0,0,0,,17,1,0,0,5,0,0,0,0,0,0,6,8,4,2,12,3,0,0,0,0,0,0,,2,1.29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,,0,21,1,4.8,3,6,12,0,0,0,0,1,2,0,0,,33,0,1,9,24,9,32,0,0,,0,0,16,42,8,0,0,0,5,3,64,24,37.5,12,,0,0,0,6,0,2,0,1,0,0,0,0,4,1,9,10
Ludovic Ajorque,re REU,FW,,Strasbourg,fr Ligue 1,,1994,22.9,,8,44,18,40.9,1.92,0.79,0.16,0.39,13,0,1,1,6.2,5.4,0.12,1.8,1.6,,371,509,72.9,5861,927,199,252,79,127,177,71.8,33,52,63.5,4,3,1,14,14,12,4,27,,486,23,0,2,170,11,18,0,0,0,0,260,155,94,254,113,48,3,7,5,11,13,12,,36,1.57,27,0,3,3,2,1,10,0.44,6,0,1,1,2,0,0,,18,14,3,13,2,3,19,15.8,16,280,75,26.8,19,146,115,11,2,0,9,3,21,23,0,,755,22,52,415,315,110,731,14,27,51.9,15,1,404,1469,643,37,7,10,73,23,977,580,59.4,209,,3,0,0,37,21,4,18,3,14,1,1,0,74,112,71,61.2
Manuel Akanji,ch SUI,DF,,Dortmund,de Bundesliga,,1995,25.7,,0,10,2,20,0.39,0.08,0,0,19.4,0,0,0,0.8,0.8,0.08,-0.8,-0.8,,1767,1929,91.6,36920,11998,532,563,94.5,978,1017,96.2,249,324,76.9,1,0.8,0.2,3,103,2,0,85,,1857,72,39,2,229,46,0,0,0,0,0,1586,174,169,448,1357,66,33,2,2,27,10,18,,10,0.39,9,1,0,0,0,0,3,0.12,3,0,0,0,0,0,0,,44,23,29,13,2,17,30,56.7,13,223,86,38.6,129,83,11,35,11,0,24,18,62,85,3,,2161,235,1146,1087,82,15,2093,8,12,66.7,9,1,1589,8958,4601,110,15,0,10,6,1683,1657,98.5,19,,2,0,0,11,23,0,0,18,23,0,0,1,231,41,31,56.9
Marley Aké,fr FRA,FW,MF,Marseille,fr Ligue 1,,2001,1.1,,0,3,0,0,2.73,0,0,,21.5,0,0,0,0.2,0.2,0.07,-0.2,-0.2,,25,29,86.2,414,68,14,14,100,7,11,63.6,3,3,100,0,0,0,0,1,1,0,2,,27,2,0,0,6,1,1,0,0,0,0,22,3,4,2,27,0,0,0,0,1,0,0,,4,3.64,3,0,1,0,0,0,1,0.91,1,0,0,0,0,0,0,,4,2,2,2,0,1,2,50,1,15,4,26.7,3,10,2,0,0,0,0,2,6,0,0,,43,1,8,20,17,2,41,3,4,75,3,0,35,183,85,6,0,0,2,2,46,28,60.9,8,,1,0,0,3,3,0,1,2,2,0,0,0,7,0,4,0
Nathan Aké,nl NED,DF,,Bournemouth,eng Premier League,,1995,27.8,,2,24,7,29.2,0.86,0.25,0.08,0.29,9.7,0,0,0,2.4,2.4,0.1,-0.4,-0.4,,1042,1183,88.1,21690,7029,303,330,91.8,564,609,92.6,166,224,74.1,2,0.6,1.4,4,66,10,0,57,,1130,53,33,1,150,15,2,0,0,0,0,852,134,197,840,209,92,20,1,2,11,5,13,,13,0.47,7,0,1,4,1,0,2,0.07,1,0,0,1,0,0,0,,25,11,20,5,0,7,24,29.2,17,222,66,29.7,146,66,10,59,30,0,29,27,52,176,1,,1508,277,923,595,86,34,1455,5,5,100,5,0,845,5157,2869,47,8,0,7,5,948,900,94.9,25,,2,0,0,9,13,3,2,27,11,0,0,0,247,64,58,52.5
Chadrac Akolo,cd COD,FW,MF,Amiens,fr Ligue 1,,1995,6,,2,9,4,44.4,1.49,0.66,0.22,0.5,19.1,0,0,0,1,1,0.12,1,1,,172,206,83.5,2703,811,88,98,89.8,70,83,84.3,8,14,57.1,1,1.2,-0.2,5,15,2,0,26,,202,4,2,0,48,3,7,1,0,0,1,164,21,21,14,181,6,1,0,0,2,6,4,,17,2.81,9,0,2,2,1,3,4,0.66,1,0,1,1,0,1,0,,17,13,7,7,3,3,17,17.6,14,140,43,30.7,40,71,29,8,1,0,7,5,22,4,0,,281,5,50,146,105,15,278,11,19,57.9,12,0,224,881,525,36,12,6,6,14,256,196,76.6,36,,1,0,0,9,8,2,7,5,13,0,0,0,35,4,10,28.6
Kevin Akpoguma,ng NGA,DF,,Hoffenheim,de Bundesliga,,1995,12.7,,0,2,0,0,0.16,0,0,,18.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,,659,754,87.4,12650,3663,229,244,93.9,370,400,92.5,56,101,55.4,0,0,0,1,25,1,0,26,,727,27,12,1,111,4,1,0,0,0,0,606,69,79,93,619,17,15,1,0,16,7,3,,4,0.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27,11,19,8,0,15,32,46.9,17,169,56,33.1,106,54,9,31,10,0,21,11,38,67,1,,908,147,527,407,31,1,882,3,4,75,3,0,622,2985,1655,36,10,0,3,11,637,619,97.2,3,,2,0,0,8,13,1,1,11,11,0,1,1,121,21,26,44.7
David Alaba,at AUT,DF,,Bayern Munich,de Bundesliga,,1992,27.8,,1,18,7,38.9,0.65,0.25,0.06,0.14,25.6,6,0,0,0.7,0.7,0.04,0.3,0.3,,2250,2478,90.8,47127,15534,714,759,94.1,1146,1219,94,370,463,79.9,1,2.1,-1.1,18,294,24,7,222,,2375,103,44,7,263,52,25,4,0,1,0,1938,283,257,2081,276,46,55,6,1,21,20,26,,38,1.37,33,2,1,2,0,0,2,0.07,1,1,0,0,0,0,0,,27,17,10,17,0,10,24,41.7,14,208,80,38.5,79,109,20,40,11,0,29,11,38,65,0,,2662,194,1068,1590,248,14,2555,6,10,60,7,0,2026,13822,7575,229,37,2,9,4,2099,2068,98.5,26,,0,0,0,10,7,1,25,11,17,0,0,0,328,22,27,44.9
Sofiane Alakouch,fr FRA,DF,,Nîmes,fr Ligue 1,,1998,15.6,,0,10,4,40,0.64,0.26,0,0,19.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6,,664,810,82,11883,4858,301,330,91.2,290,336,86.3,68,116,58.6,0,1.1,-1.1,13,48,13,6,64,,612,198,14,1,99,13,27,0,0,0,0,418,224,168,45,544,29,184,3,1,9,7,30,,25,1.61,22,1,1,0,1,0,3,0.19,3,0,0,0,0,0,0,,49,30,28,12,9,25,49,51,24,250,78,31.2,124,81,45,23,2,0,21,18,67,35,2,,992,43,309,470,282,25,802,20,34,58.8,20,2,540,2781,1782,56,19,7,14,12,558,509,91.2,19,,3,0,0,14,26,2,27,18,30,0,1,1,148,8,20,28.6
Lucas Alario,ar ARG,FW,,Leverkusen,de Bundesliga,,1992,13,,7,47,18,38.3,3.6,1.38,0.13,0.33,11.7,0,1,1,7.1,6.3,0.13,-0.1,-0.3,,227,308,73.7,3353,375,132,177,74.6,60,75,80,18,24,75,1,2.1,-1.1,15,6,9,0,13,,278,30,3,4,92,9,5,0,0,0,0,187,78,43,32,228,19,2,9,2,3,15,8,,30,2.3,21,0,2,7,0,0,3,0.23,1,0,0,2,0,0,0,,7,2,1,3,3,3,10,30,7,185,51,27.6,5,72,108,9,2,0,7,2,9,5,0,,466,6,26,221,246,89,436,16,21,76.2,17,1,284,1046,297,17,5,7,36,21,655,349,53.3,176,,6,0,0,23,13,18,5,2,2,0,0,0,49,34,51,40
Jordi Alba,es ESP,DF,,Barcelona,es La Liga,,1989,24.3,,2,7,3,42.9,0.29,0.12,0.29,0.67,16,0,0,0,1.1,1.1,0.15,0.9,0.9,,1864,2141,87.1,30213,9511,976,1055,92.5,713,797,89.5,140,203,69,5,3.3,1.7,28,126,38,18,141,,1940,201,30,1,173,31,79,2,0,0,0,1526,365,250,1651,269,43,169,4,5,20,30,66,,45,1.85,44,1,0,0,0,0,5,0.21,5,0,0,0,0,0,0,,25,14,10,9,6,8,30,26.7,22,231,68,29.4,89,95,47,40,5,0,35,25,50,42,1,,2322,76,475,1119,831,65,2125,10,19,52.6,12,2,1617,6153,3153,143,27,10,10,7,1907,1762,92.4,109,,7,0,0,18,18,5,79,25,14,0,0,1,211,10,14,41.7
Luis Alberto,es ESP,MF,,Lazio,it Serie A,,1992,34.6,,6,99,27,27.3,2.86,0.78,0.05,0.19,20.6,11,1,1,7.2,6.4,0.06,-1.2,-1.4,,1792,2264,79.2,33398,11824,767,874,87.8,748,871,85.9,237,431,55,15,10.7,4.3,108,255,97,5,321,,1984,280,68,16,425,106,44,149,53,59,15,1571,302,391,82,2114,26,23,14,23,31,40,59,,206,5.96,135,37,16,12,2,3,29,0.84,22,2,0,2,1,1,1,,52,34,24,22,6,22,91,24.2,69,677,202,29.8,188,323,166,43,1,0,42,16,68,16,0,,2663,21,334,1465,1196,109,2387,72,105,68.6,76,4,2076,14298,9583,433,198,31,49,62,2150,1943,90.4,194,,5,0,0,20,38,1,44,16,34,0,0,0,292,8,15,34.8
Raúl Albiol,es ESP,DF,,Villarreal,es La Liga,,1985,36,,1,14,4,28.6,0.39,0.11,0.07,0.25,10.5,0,0,0,1.4,1.4,0.1,-0.4,-0.4,,1619,1882,86,41783,12195,283,313,90.4,815,882,92.4,515,671,76.8,0,0.4,-0.4,5,96,5,1,78,,1830,52,47,1,197,120,4,0,0,0,0,1285,223,374,209,1521,97,3,6,4,47,15,10,,16,0.44,16,0,0,0,0,0,1,0.03,1,0,0,0,0,0,0,,50,33,31,18,1,18,33,54.5,15,278,85,30.6,172,102,4,40,21,0,19,17,67,254,4,,2261,403,1368,969,51,21,2209,3,3,100,3,0,1325,7803,4454,71,5,1,1,1,1509,1492,98.9,11,,9,0,0,30,25,2,4,17,33,0,2,0,338,78,41,65.5
Marc Albrighton,eng ENG,MF,DF,Leicester City,eng Premier League,,1989,9.6,,0,10,2,20,1.04,0.21,0,0,20.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6,,344,507,67.9,6189,2444,176,207,85,116,154,75.3,46,115,40,3,2,1,18,31,20,9,50,,472,35,0,1,81,25,49,10,2,6,0,292,82,133,51,411,16,25,3,0,14,10,30,,26,2.7,22,2,1,1,0,0,5,0.52,5,0,0,0,0,0,0,,23,11,11,11,1,7,29,24.1,22,191,65,34,46,94,51,18,1,0,17,9,32,7,0,,622,13,111,258,292,23,587,10,29,34.5,13,2,420,2134,979,50,13,5,9,12,494,428,86.6,59,,2,0,0,8,11,1,49,9,11,0,1,0,90,2,5,28.6
Paco Alcácer,es ESP,FW,,Villarreal,es La Liga,,1993,10.3,,4,25,8,32,2.44,0.78,0.16,0.5,16.3,1,0,0,3.2,3.2,0.13,0.8,0.8,,181,230,78.7,2575,372,112,133,84.2,54,66,81.8,9,17,52.9,1,1.6,-0.6,9,6,6,0,9,,206,24,1,2,42,0,3,1,0,0,0,143,54,33,39,170,11,1,6,1,3,2,6,,16,1.56,14,0,0,1,1,0,3,0.29,2,0,0,0,1,0,0,,4,2,2,2,0,1,12,8.3,11,146,43,29.5,18,67,61,10,2,0,8,2,6,9,0,,316,9,28,149,148,46,291,4,8,50,4,1,171,658,346,19,5,7,17,7,389,221,56.8,88,,1,0,0,4,11,13,3,2,2,1,0,0,40,8,18,30.8
Paco Alcácer,es ESP,FW,,Dortmund,de Bundesliga,,1993,5.9,,5,15,7,46.7,2.55,1.19,0.33,0.71,12.1,0,0,0,3.8,3.8,0.25,1.2,1.2,,84,112,75,1133,186,55,63,87.3,20,30,66.7,5,11,45.5,1,1,0,5,2,2,0,7,,95,17,0,0,15,3,2,1,0,0,0,62,32,18,15,85,7,0,3,0,4,8,2,,14,2.38,10,1,2,0,1,0,3,0.51,2,1,0,0,0,0,0,,2,2,0,2,0,1,8,12.5,7,88,22,25,4,39,45,3,1,0,2,2,4,2,0,,167,2,8,73,89,31,150,4,7,57.1,5,1,85,181,81,3,3,1,13,8,231,116,50.2,57,,0,0,0,2,3,7,2,2,2,0,0,0,17,4,15,21.1
Thiago Alcántara,es ESP,MF,,Bayern Munich,de Bundesliga,,1991,19.7,,3,19,8,42.1,0.97,0.41,0.16,0.38,16.8,0,0,0,2.5,2.5,0.14,0.5,0.5,,1649,1840,89.6,34565,8766,550,607,90.6,767,818,93.8,302,364,83,0,1,-1,22,185,18,1,197,,1777,63,55,2,334,89,7,3,1,1,1,1259,297,284,126,1632,49,4,6,5,23,24,22,,57,2.9,44,5,3,3,1,1,8,0.41,6,0,2,0,0,0,0,,54,38,19,29,6,14,40,35,26,292,101,34.6,68,167,57,21,4,0,17,23,77,19,1,,2018,49,398,1386,350,26,1962,59,70,84.3,61,0,1536,6381,2959,130,33,7,13,20,1576,1515,96.1,52,,7,0,0,24,14,0,7,23,38,0,0,0,305,29,38,43.3
Rubén Alcaraz,es ESP,MF,,Valladolid,es La Liga,,1991,21.4,,2,33,8,24.2,1.54,0.37,0.06,0.25,25.7,9,0,0,1.6,1.6,0.05,0.4,0.4,,831,1059,78.5,19154,4979,254,295,86.1,380,425,89.4,186,300,62,2,0.8,1.2,14,95,4,1,72,,951,108,85,2,202,93,12,19,7,5,0,613,172,274,136,837,50,4,6,2,35,16,23,,44,2.06,24,6,5,4,5,0,4,0.19,4,0,0,0,0,0,0,,59,36,34,20,5,23,61,37.7,38,444,130,29.3,184,232,28,57,20,0,37,16,75,68,0,,1330,77,349,890,170,15,1236,21,29,72.4,21,1,828,4312,2163,84,22,2,14,14,811,743,91.6,24,,10,0,0,37,57,0,12,16,36,0,2,0,283,43,43,50
Toby Alderweireld,be BEL,DF,,Tottenham,eng Premier League,,1989,32.9,,2,16,5,31.3,0.49,0.15,0.13,0.4,11.2,0,0,0,1.1,1.1,0.07,0.9,0.9,,1567,1895,82.7,37304,9766,334,358,93.3,869,938,92.6,354,573,61.8,2,1.1,0.9,11,130,16,1,87,,1814,81,72,6,205,65,8,0,0,0,0,1238,190,467,340,1402,101,9,7,10,39,9,12,,21,0.64,18,0,0,1,0,2,3,0.09,2,0,0,0,0,1,0,,44,24,24,17,3,14,36,38.9,22,258,83,32.2,169,79,10,69,34,1,35,11,55,229,3,,2265,355,1227,1037,114,22,2185,0,2,0,0,0,1362,6491,3048,80,20,0,3,2,1535,1500,97.7,19,,7,0,0,18,4,1,8,11,24,0,0,1,322,76,54,58.5
Haitam Aleesami,no NOR,DF,,Amiens,fr Ligue 1,,1991,21.3,,1,2,1,50,0.09,0.05,0.5,1,14.7,0,0,0,0.1,0.1,0.07,0.9,0.9,,910,1170,77.8,15008,6447,461,514,89.7,365,478,76.4,70,143,49,1,1.3,-0.3,13,67,12,6,98,,934,236,19,0,200,17,36,4,1,2,0,648,231,291,757,124,57,213,1,2,13,24,23,,27,1.27,23,3,0,0,0,1,3,0.14,3,0,0,0,0,0,0,,44,28,24,17,3,20,50,40,30,374,105,28.1,170,160,44,55,13,1,42,26,70,98,1,,1436,84,442,758,319,20,1209,19,32,59.4,22,2,778,3498,1815,76,21,4,15,24,830,763,91.9,36,,4,0,0,31,9,1,36,26,28,0,0,0,197,38,22,63.3
Álex Alegría,es ESP,FW,,Mallorca,es La Liga,,1992,1.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,23,35,65.7,329,41,14,23,60.9,4,5,80,3,4,75,0,0,0,0,1,0,0,0,,35,0,0,0,14,1,0,0,0,0,0,13,10,12,2,18,5,0,1,1,0,1,0,,1,0.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,,0,21,6,28.6,1,8,12,1,0,0,1,1,2,0,0,,49,0,2,27,22,4,49,1,2,50,1,0,21,58,4,0,0,0,5,2,68,40,58.8,13,,0,0,0,5,4,1,0,1,0,0,0,0,5,11,9,55
Carles Aleñá,es ESP,MF,,Barcelona,es La Liga,,1998,1.9,,0,1,1,100,0.52,0.52,0,0,16.5,0,0,0,0,0,0.03,0,0,,143,156,91.7,2693,591,56,59,94.9,63,65,96.9,21,26,80.8,0,0,0,0,18,1,0,13,,151,5,1,1,26,3,0,4,0,3,0,112,24,20,141,14,1,0,0,1,3,2,3,,2,1.05,2,0,0,0,0,0,1,0.52,1,0,0,0,0,0,0,,2,1,1,1,0,1,5,20,4,38,6,15.8,10,21,7,2,0,0,2,0,2,1,0,,170,1,18,109,56,2,165,2,3,66.7,2,0,131,582,245,10,7,0,4,0,157,146,93,3,,0,0,0,3,2,0,0,0,1,0,0,0,12,2,3,40
