Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Daniel Podence,pt POR,FW,MF,Olympiacos,UCL,2020,1995,5.1,,1,11,7,63.6,2.17,1.38,0.09,0.14,14.8,0,0,0,1.4,1.4,0.13,-0.4,-0.4,,125,176,71,1843,635,83,96,86.5,31,54,57.4,8,16,50,0,0.6,-0.6,8,6,5,2,16,,168,8,1,1,36,5,15,2,0,1,0,102,48,26,24,138,5,5,3,1,2,5,6,,17,3.35,12,0,4,1,0,0,1,0.2,1,0,0,0,0,0,0,,8,5,3,4,1,4,8,50,4,105,25,23.8,40,42,23,4,0,0,4,3,11,3,0,,233,3,34,122,107,24,225,22,33,66.7,23,4,200,1240,866,49,13,10,5,12,237,176,74.3,39,,2,0,0,7,5,1,15,3,5,0,0,0,29,1,7,12.5
Matteo Politano,it ITA,FW,MF,Napoli,UCL,2020,1993,0.4,,0,2,0,0,4.74,0,0,,19.4,0,0,0,0,0,0.02,0,0,,17,25,68,371,60,9,10,90,4,5,80,4,9,44.4,0,0.1,-0.1,1,3,1,1,2,,21,4,0,1,8,2,2,3,0,2,0,10,4,11,21,2,0,1,0,0,0,0,1,,2,4.74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,8,2,25,0,3,5,0,0,0,0,0,0,0,0,,28,0,3,7,20,3,24,0,1,0,0,1,23,270,222,13,1,3,0,0,28,23,82.1,3,,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,100
Matteo Politano,it ITA,FW,DF,Inter,UCL,2020,1993,0.7,,0,3,0,0,4.15,0,0,,18.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,,22,29,75.9,389,156,9,12,75,8,10,80,3,3,100,0,0.2,-0.2,2,0,1,0,4,,28,1,0,0,10,1,2,0,0,0,0,19,3,7,19,8,1,1,0,0,0,1,3,,5,6.92,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,0,0,,0,20,3,15,3,8,9,1,0,0,1,1,2,0,0,,44,2,4,16,27,4,43,2,5,40,2,0,33,243,127,7,2,2,1,1,40,31,77.5,8,,1,0,0,0,2,0,2,1,1,0,0,0,8,0,1,0
Marin Pongračić,hr CRO,DF,,RB Salzburg,UCL,2020,1997,0.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,13,15,86.7,332,152,2,2,100,8,8,100,3,3,100,0,0,0,0,1,1,0,1,,14,1,0,0,3,0,0,0,0,0,0,8,6,1,3,10,1,1,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,,0,5,1,20,4,1,0,0,0,0,0,1,2,1,0,,17,1,12,6,0,0,16,0,0,,0,0,10,70,10,0,0,0,0,1,9,9,100,0,,1,0,0,2,0,0,0,1,1,0,0,0,4,0,1,0
Yussuf Poulsen,dk DEN,FW,MF,RB Leipzig,UCL,2020,1994,6.4,,0,11,1,9.1,1.72,0.16,0,0,14.9,0,0,0,1.2,1.2,0.11,-1.2,-1.2,,134,176,76.1,1610,250,92,107,86,32,47,68.1,2,8,25,1,0.2,0.8,4,3,3,0,6,,165,11,0,0,61,0,3,0,0,0,0,108,48,20,34,116,6,0,7,2,2,2,5,,9,1.41,8,0,0,0,1,0,2,0.31,1,0,0,0,1,0,0,,6,2,1,4,1,1,5,20,4,177,39,22,13,90,74,8,3,0,5,1,7,5,0,,254,7,23,123,124,34,243,10,13,76.9,11,0,162,629,316,18,8,2,25,12,337,186,55.2,83,,2,0,0,10,6,0,3,1,2,1,0,0,35,22,28,44
Quincy Promes,nl NED,FW,MF,Ajax,UCL,2020,1992,4.7,,4,14,6,42.9,2.98,1.28,0.29,0.67,14.4,2,0,0,2.5,2.5,0.18,1.5,1.5,,173,226,76.5,2247,701,111,128,86.7,40,54,74.1,8,22,36.4,0,0.2,-0.2,6,11,7,1,18,,204,22,4,1,56,5,9,13,2,8,1,156,29,41,35,172,11,4,0,1,5,2,5,,18,3.83,11,3,2,1,0,0,2,0.43,0,0,0,1,0,0,1,,6,3,0,3,3,2,12,16.7,10,79,16,20.3,9,51,19,4,0,0,4,3,9,2,0,,281,2,24,123,152,29,257,7,12,58.3,7,1,194,849,466,34,13,5,12,8,277,196,70.8,50,,2,0,0,5,2,4,9,3,3,0,0,0,42,5,11,31.3
Lukáš Provod,cz CZE,MF,FW,Slavia Prague,UCL,2020,1996,0.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,6,11,54.5,101,16,3,4,75,3,7,42.9,0,0,,0,0,0,0,1,0,0,0,,10,1,0,0,1,0,1,0,0,0,0,5,3,3,4,3,3,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,8,1,12.5,2,1,5,0,0,0,0,0,0,0,0,,14,0,2,8,5,0,13,0,1,0,0,0,7,44,34,0,0,0,1,1,11,8,72.7,2,,0,0,0,2,0,0,1,0,0,0,0,0,5,0,1,0
Christian Pulisic,us USA,FW,,Chelsea,UCL,2020,1998,3,,1,7,2,28.6,2.37,0.68,0.14,0.5,16,0,0,0,0.9,0.9,0.13,0.1,0.1,,80,104,76.9,1158,348,52,63,82.5,21,27,77.8,5,7,71.4,1,1.5,-0.5,9,7,7,0,16,,100,4,2,2,19,0,10,2,0,0,0,68,20,16,23,73,3,0,1,1,0,2,5,,16,5.41,10,0,2,2,2,0,2,0.68,1,0,0,0,1,0,0,,4,1,2,2,0,3,6,50,3,57,21,36.8,8,21,28,1,0,0,1,0,4,1,0,,147,2,8,70,82,26,143,14,22,63.6,15,0,136,924,683,40,10,8,5,12,170,122,71.8,30,,0,0,0,0,4,1,10,0,1,1,0,0,13,4,7,36.4
Adrien Rabiot,fr FRA,MF,,Juventus,UCL,2020,1995,4.1,,0,2,1,50,0.49,0.25,0,0,16.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,184,225,81.8,2882,653,90,104,86.5,82,95,86.3,7,14,50,0,0.5,-0.5,7,14,4,2,8,,221,4,3,0,72,0,13,0,0,0,0,158,39,28,159,47,9,1,0,1,2,3,9,,9,2.21,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,10,8,4,5,1,4,12,33.3,8,108,38,35.2,24,56,28,5,2,0,3,2,12,4,1,,265,4,51,146,95,12,264,10,14,71.4,11,0,202,1245,612,35,13,3,4,4,219,195,89,29,,0,0,0,5,11,1,13,2,8,0,0,0,43,10,7,58.8
Rafael,br BRA,DF,,Lyon,UCL,2020,1990,0.8,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,35,48,72.9,700,226,11,13,84.6,18,23,78.3,5,11,45.5,0,0,0,0,5,1,1,3,,41,7,2,0,7,1,4,0,0,0,0,25,14,9,7,32,1,5,1,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,2,0,1,1,2,50,1,16,7,43.8,5,7,4,4,1,0,3,1,4,1,0,,62,2,11,37,16,0,56,1,4,25,1,0,39,166,90,4,1,0,1,1,38,38,100,4,,0,0,0,1,2,0,4,1,3,0,0,0,9,2,1,66.7
Ivan Rakitić,hr CRO,MF,,Barcelona,UCL,2020,1988,3.8,,0,10,0,0,2.61,0,0,,23.8,1,0,0,0.5,0.5,0.05,-0.5,-0.5,,311,350,88.9,5179,930,151,163,92.6,122,130,93.8,30,39,76.9,1,0.1,0.9,1,29,2,1,13,,338,12,5,0,61,9,3,2,2,0,0,281,49,20,47,285,8,5,3,0,6,3,6,,4,1.04,1,1,1,1,0,0,1,0.26,0,1,0,0,0,0,0,,4,2,2,2,0,3,9,33.3,6,73,20,27.4,30,27,16,8,2,0,6,5,9,3,1,,397,13,78,238,103,8,384,5,6,83.3,5,0,276,1052,416,16,4,1,7,2,337,314,93.2,13,,1,0,0,5,4,1,3,5,2,0,1,0,42,3,4,42.9
Yaroslav Rakitskiy,ua UKR,DF,,Zenit,UCL,2020,1989,5,,1,2,1,50,0.4,0.2,0.5,1,25.9,0,0,0,0,0,0.02,1,1,,154,196,78.6,3833,1730,49,52,94.2,64,70,91.4,41,73,56.2,0,0.3,-0.3,2,13,1,0,11,,184,12,10,0,48,18,1,0,0,0,0,105,20,71,156,27,4,2,3,1,13,0,2,,3,0.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,8,5,6,2,0,3,6,50,3,27,9,33.3,22,4,1,11,4,0,7,5,13,38,0,,267,55,165,118,10,1,255,7,9,77.8,7,0,160,806,364,9,2,1,3,1,144,141,97.9,1,,3,0,0,5,4,0,1,5,5,0,0,0,50,10,4,71.4
André Ramalho,br BRA,DF,,RB Salzburg,UCL,2020,1992,2,,0,2,1,50,1,0.5,0,0,13,0,0,0,0,0,0.02,0,0,,70,83,84.3,1531,480,20,21,95.2,36,39,92.3,13,20,65,0,0,0,0,2,0,0,4,,81,2,2,0,11,1,0,0,0,0,0,61,7,15,17,61,4,0,0,0,0,0,2,,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,1,2,50,1,25,6,24,12,12,1,9,3,0,6,4,5,15,0,,116,20,64,52,5,2,114,0,0,,0,0,62,273,149,0,1,0,1,0,71,67,94.4,2,,0,0,0,3,0,0,0,4,0,0,0,0,18,5,3,62.5
Sergio Ramos,es ESP,DF,,Real Madrid,UCL,2020,1986,4.9,,2,6,1,16.7,1.21,0.2,0.17,1,10.7,0,1,1,1.7,0.9,0.16,0.3,0.1,,320,344,93,6841,2387,104,107,97.2,149,154,96.8,64,76,84.2,0,0,0,0,27,2,0,18,,339,5,4,0,46,14,0,0,0,0,0,267,36,41,48,280,9,1,2,0,3,1,3,,3,0.61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,2,0,0,2,4,50,2,44,11,25,21,19,4,10,5,0,5,6,8,21,0,,390,50,167,226,22,9,384,2,2,100,2,0,272,1537,830,15,3,0,1,3,307,299,97.4,6,,0,1,0,4,1,0,0,6,2,0,0,0,45,14,4,77.8
Aaron Ramsey,wal WAL,MF,,Juventus,UCL,2020,1990,2.2,,1,3,1,33.3,1.34,0.45,0.33,1,12,0,0,0,1,1,0.32,0,0,,94,108,87,1393,258,55,59,93.2,32,33,97,4,5,80,0,0.1,-0.1,3,9,3,0,8,,107,1,1,0,39,1,0,0,0,0,0,82,17,9,20,86,2,0,0,0,0,1,6,,9,4.01,7,0,1,0,1,0,1,0.45,1,0,0,0,0,0,0,,2,2,1,0,1,0,3,0,3,49,15,30.6,8,22,19,4,1,0,3,0,2,3,0,,133,4,12,67,62,8,132,1,2,50,1,0,94,355,162,8,3,0,5,4,138,113,81.9,17,,0,0,0,2,3,0,0,0,2,0,0,0,9,0,2,0
Lazar Ranđelović,rs SRB,FW,,Olympiacos,UCL,2020,1997,1,,0,1,0,0,1.02,0,0,,15.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,,12,22,54.5,147,29,6,10,60,4,7,57.1,0,1,0,0,0,0,0,0,0,0,0,,20,2,0,0,6,0,1,1,0,1,0,15,3,4,1,19,1,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,2,1,3,0,3,7,42.9,4,37,5,13.5,15,16,6,0,0,0,0,0,4,0,0,,42,1,13,21,12,3,40,2,5,40,2,0,29,109,71,3,1,2,1,6,33,22,66.7,5,,0,0,0,1,4,0,1,0,2,0,0,0,10,1,1,50
Jeff Reine-Adélaïde,fr FRA,MF,FW,Lyon,UCL,2020,1998,3.6,,0,5,0,0,1.37,0,0,,20.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,,150,172,87.2,2466,627,84,88,95.5,46,54,85.2,17,21,81,0,0.2,-0.2,6,18,8,1,22,,162,10,1,1,44,4,4,4,2,1,1,140,20,12,15,152,0,2,2,0,0,2,6,,19,5.21,15,0,2,0,1,1,2,0.55,2,0,0,0,0,0,0,,5,3,2,2,1,1,5,20,4,71,12,16.9,14,36,21,3,1,0,2,0,5,3,0,,226,3,28,117,111,16,216,22,28,78.6,23,0,203,1287,798,53,16,6,8,11,211,185,87.7,36,,0,0,0,3,11,0,4,0,3,0,0,0,20,1,5,16.7
Francisco Reis Ferreira,pt POR,DF,,Benfica,UCL,2020,1997,4.2,,0,1,0,0,0.24,0,0,,11.2,0,0,0,0,0,0.01,0,0,,170,189,89.9,3982,1600,44,48,91.7,81,86,94.2,44,53,83,0,0.1,-0.1,2,13,0,0,12,,180,9,9,0,36,11,0,0,0,0,0,152,14,23,29,152,5,0,0,0,1,3,1,,3,0.72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,6,10,2,0,9,20,45,11,35,13,37.1,24,9,2,5,2,0,3,6,18,24,0,,242,47,158,96,3,2,233,4,4,100,4,0,139,688,465,12,1,0,1,1,155,154,99.4,2,,0,0,0,1,0,0,0,6,6,0,0,0,29,7,7,50
Loïc Rémy,fr FRA,FW,,Lille,UCL,2020,1987,2.3,,1,9,3,33.3,3.88,1.29,0.11,0.33,18.4,1,0,0,0.9,0.9,0.1,0.1,0.1,,28,39,71.8,363,62,19,25,76,7,10,70,0,2,0,0,0,0,0,2,0,0,1,,34,5,0,0,17,0,2,0,0,0,0,21,10,8,2,25,3,1,2,0,1,0,0,,3,1.29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,2,0,2,60,14,23.3,5,19,36,0,0,0,0,0,1,2,0,,59,2,6,31,25,8,53,2,5,40,2,0,38,129,76,6,0,2,2,3,93,47,50.5,19,,0,0,0,3,2,1,2,0,1,0,0,0,3,6,7,46.2
Panagiotis Retsos,gr GRE,DF,,Leverkusen,UCL,2020,1998,1.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,50,61,82,770,346,28,31,90.3,17,23,73.9,3,4,75,0,0,0,0,0,1,0,2,,48,13,1,0,8,0,0,0,0,0,0,32,17,12,10,35,2,12,0,1,1,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,5,3,4,1,6,10,60,4,29,9,31,10,16,3,2,0,0,2,1,9,4,0,,78,4,23,52,7,2,66,2,3,66.7,2,0,36,184,93,2,2,0,1,0,43,39,90.7,3,,0,0,0,3,1,0,0,1,5,0,0,0,10,4,0,100
Marco Reus,de GER,FW,MF,Dortmund,UCL,2020,1989,4,,0,10,5,50,2.5,1.25,0,0,14.2,0,0,1,2.6,1.9,0.19,-2.6,-1.9,,109,128,85.2,1711,516,54,61,88.5,37,45,82.2,10,10,100,1,0.8,0.2,4,6,4,1,10,,120,8,4,1,21,2,2,0,0,0,0,95,19,14,23,98,5,0,0,1,0,6,1,,11,2.75,6,1,2,1,0,1,1,0.25,1,0,0,0,0,0,0,,10,9,5,2,3,1,8,12.5,7,167,41,24.6,34,79,54,5,2,0,3,1,11,8,0,,186,12,35,86,76,22,178,7,11,63.6,7,0,123,622,353,21,6,6,5,8,188,125,66.5,26,,0,0,0,8,5,2,2,1,9,0,0,0,22,4,4,50
Gio Reyna,us USA,FW,MF,Dortmund,UCL,2020,2002,0.5,,0,1,0,0,2.09,0,0,,21,0,0,0,0,0,0.03,0,0,,21,25,84,259,74,13,15,86.7,6,6,100,0,2,0,1,0.1,0.9,1,2,0,0,2,,24,1,0,0,2,1,1,0,0,0,0,16,6,3,0,24,0,1,0,0,2,0,1,,2,4.19,2,0,0,0,0,0,1,2.09,1,0,0,0,0,0,0,,2,1,1,0,1,0,0,,0,13,3,23.1,4,2,7,0,0,0,0,1,3,0,0,,31,0,6,9,18,1,30,3,3,100,3,0,28,131,61,3,1,0,0,1,25,22,88,1,,0,0,0,1,2,0,1,1,1,0,0,0,5,0,1,0
Jander Ribeiro Santana,br BRA,DF,,Red Star,UCL,2020,1988,1.6,,0,2,0,0,1.25,0,0,,23.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,28,37,75.7,584,156,11,13,84.6,11,13,84.6,6,11,54.5,0,0,0,0,2,1,0,2,,29,8,2,0,8,1,0,0,0,0,0,25,4,8,26,3,2,6,0,0,0,0,0,,1,0.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,4,2,4,0,0,2,5,40,3,25,6,24,21,4,0,2,0,0,2,4,8,6,0,,57,12,33,20,8,1,50,2,3,66.7,2,0,34,305,196,4,2,0,0,1,30,26,86.7,1,,1,0,0,1,5,0,0,4,2,0,0,0,8,1,2,33.3
Federico Ricca,uy URU,DF,,Club Brugge,UCL,2020,1994,3,,0,1,0,0,0.33,0,0,,16.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,,92,125,73.6,1437,682,52,62,83.9,31,39,79.5,7,16,43.8,0,0.4,-0.4,2,5,4,0,17,,100,25,1,1,18,0,3,0,0,0,0,65,41,19,87,8,4,24,0,0,2,1,9,,4,1.33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,4,4,2,2,5,6,83.3,1,31,7,22.6,7,16,8,5,1,0,4,1,9,10,0,,157,8,45,61,61,3,132,0,0,,0,0,89,477,305,9,4,0,5,3,95,88,92.6,6,,1,0,0,6,1,0,3,1,4,0,0,0,19,4,2,66.7
Mats Rits,be BEL,MF,,Club Brugge,UCL,2020,1993,4.4,,0,3,0,0,0.68,0,0,,20.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,,115,143,80.4,2167,488,42,46,91.3,55,67,82.1,15,22,68.2,0,0.1,-0.1,3,5,5,1,11,,136,7,6,0,33,2,4,0,0,0,0,88,23,32,29,102,8,1,1,1,5,1,7,,6,1.37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,7,4,4,0,5,17,29.4,12,102,21,20.6,26,57,19,7,1,0,6,2,10,6,0,,176,10,44,91,47,3,170,1,2,50,1,0,109,377,107,5,1,1,0,3,130,108,83.1,18,,1,0,0,7,5,0,4,2,7,0,0,0,34,2,4,33.3
Sergi Roberto,es ESP,DF,MF,Barcelona,UCL,2020,1992,4.6,,0,1,1,100,0.22,0.22,0,0,8.9,0,0,0,0.4,0.4,0.39,-0.4,-0.4,,295,327,90.2,4600,1031,166,175,94.9,105,114,92.1,19,23,82.6,0,0.3,-0.3,3,15,3,2,15,,309,18,6,0,41,2,10,0,0,0,0,272,39,16,31,275,8,12,0,1,1,5,8,,7,1.53,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,6,3,2,4,0,1,4,25,3,55,17,30.9,17,26,12,5,1,0,4,6,12,3,0,,355,6,76,207,97,10,337,0,3,0,0,0,258,1258,725,33,5,2,2,1,314,290,92.4,19,,1,0,0,5,4,0,10,6,3,0,0,0,24,1,2,33.3
Andrew Robertson,sco SCO,DF,,Liverpool,UCL,2020,1994,7.2,,1,9,2,22.2,1.25,0.28,0.11,0.5,16.2,0,0,0,1.2,1.2,0.14,-0.2,-0.2,,580,675,85.9,11194,4194,247,271,91.1,251,280,89.6,76,106,71.7,0,0.4,-0.4,6,57,13,2,68,,604,71,13,0,80,25,20,6,0,5,0,446,121,108,560,43,14,52,1,1,7,6,21,,15,2.08,11,3,0,0,0,1,0,0,0,0,0,0,0,0,0,,13,10,8,5,0,7,20,35,13,93,37,39.8,29,36,28,12,1,0,11,5,18,20,0,,748,19,148,398,255,17,678,5,11,45.5,6,0,528,2535,1526,62,24,3,9,4,580,537,92.6,36,,2,0,0,7,1,0,20,5,10,0,1,0,87,8,6,57.1
Milan Rodić,rs SRB,DF,,Red Star,UCL,2020,1991,4.9,,0,2,0,0,0.41,0,0,,14.3,0,0,0,0,0,0.02,0,0,,145,206,70.4,2866,1330,54,60,90,71,92,77.2,19,44,43.2,0,0.2,-0.2,3,10,3,2,16,,161,45,4,0,41,8,10,0,0,0,0,101,49,56,138,8,14,41,0,2,4,7,10,,3,0.61,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,5,5,1,0,6,17,35.3,11,85,11,12.9,39,34,12,15,2,0,13,5,11,19,0,,256,23,93,122,55,8,212,2,5,40,2,0,127,551,316,14,2,1,2,1,157,141,89.8,10,,2,0,0,7,0,0,10,5,5,0,0,0,25,8,3,72.7
Rodri,es ESP,MF,,Manchester City,UCL,2020,1996,6.9,,0,8,3,37.5,1.16,0.44,0,0,17.5,0,0,0,0.5,0.5,0.06,-0.5,-0.5,,634,682,93,12464,2927,232,248,93.5,299,317,94.3,95,105,90.5,0,0,0,2,72,8,0,56,,667,15,13,3,102,14,0,0,0,0,0,540,74,68,85,568,19,2,4,0,4,7,6,,14,2.03,14,0,0,0,0,0,2,0.29,2,0,0,0,0,0,0,,22,16,9,9,4,9,23,39.1,14,153,55,35.9,40,81,32,5,0,0,5,5,27,9,0,,733,12,124,527,138,7,719,13,13,100,13,0,573,2762,1604,71,20,0,1,5,603,590,97.8,18,,2,0,0,12,4,0,0,5,16,0,0,0,81,9,7,56.3
Rodrigo,es ESP,FW,,Valencia,UCL,2020,1991,5.8,,2,22,6,27.3,3.76,1.03,0.09,0.33,19.8,0,0,0,2.8,2.8,0.13,-0.8,-0.8,,179,224,79.9,2860,560,101,111,91,58,69,84.1,16,32,50,2,0.9,1.1,9,18,6,2,19,,215,9,1,3,58,3,8,1,0,0,0,139,57,28,178,29,8,0,4,1,2,10,6,,21,3.59,13,1,4,2,1,0,3,0.51,3,0,0,0,0,0,0,,3,3,1,2,0,1,5,20,4,128,29,22.7,17,63,48,0,0,0,0,2,5,6,0,,301,5,26,165,137,26,293,8,24,33.3,10,0,231,1226,604,31,14,4,10,9,342,241,70.5,69,,0,0,0,8,12,1,8,2,3,0,0,0,38,6,16,27.3
James Rodríguez,co COL,MF,,Real Madrid,UCL,2020,1991,0.9,,0,1,0,0,1.11,0,0,,20,0,0,0,0.2,0.2,0.18,-0.2,-0.2,,47,55,85.5,908,184,23,25,92,15,15,100,9,12,75,0,0,0,0,4,1,0,4,,51,4,3,0,16,5,1,1,1,0,0,41,8,6,52,1,1,0,0,0,0,1,3,,2,2.22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,4,0,4,51,10,19.6,12,31,8,0,0,0,0,1,2,1,1,,66,0,11,32,28,4,62,1,2,50,1,0,50,191,56,3,1,0,2,2,62,53,85.5,4,,0,0,0,0,0,0,1,1,0,0,0,0,5,1,1,50
Rodrygo,br BRA,FW,,Real Madrid,UCL,2020,2001,3.7,,4,9,6,66.7,2.45,1.64,0.44,0.67,13.4,0,0,0,1.5,1.5,0.17,2.5,2.5,,119,145,82.1,1586,448,74,83,89.2,36,41,87.8,4,10,40,3,1.1,1.9,6,9,2,2,7,,139,6,1,0,22,2,10,1,0,0,0,113,16,16,12,127,1,4,1,1,2,1,7,,19,5.18,12,1,3,0,2,1,6,1.64,3,0,2,0,0,1,0,,7,4,3,3,1,3,8,37.5,5,79,18,22.8,16,33,30,6,0,0,6,4,11,2,0,,193,3,18,81,108,25,188,12,20,60,14,0,153,758,450,28,6,6,5,6,198,144,72.7,27,,0,0,0,2,4,0,10,4,4,0,0,0,23,0,8,0
Cristiano Ronaldo,pt POR,FW,,Juventus,UCL,2020,1985,7.9,,4,40,14,35,5.06,1.77,0.08,0.21,19.4,9,1,1,4.7,4,0.1,-0.7,-1,,250,304,82.2,3483,783,164,181,90.6,78,91,85.7,5,18,27.8,1,0.4,0.6,4,21,6,1,21,,288,16,3,1,106,4,10,1,0,0,0,220,53,31,52,224,9,12,2,0,1,6,12,,24,3.04,13,1,6,1,3,0,2,0.25,1,0,0,1,0,0,0,,1,0,1,0,0,0,2,0,2,70,12,17.1,8,21,41,3,0,0,3,4,5,4,0,,397,4,23,173,239,51,373,14,20,70,14,1,293,1799,1023,61,24,9,13,12,446,330,74,87,,0,0,0,8,10,11,10,4,0,0,0,0,26,8,9,47.1
Marten de Roon,nl NED,MF,,Atalanta,UCL,2020,1991,8.5,,0,6,0,0,0.71,0,0,,23.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,,363,438,82.9,6623,2108,172,190,90.5,148,177,83.6,39,60,65,1,0.8,0.2,5,44,1,0,24,,418,20,10,0,72,8,1,0,0,0,0,324,47,67,56,343,26,10,2,0,5,7,8,,20,2.36,16,0,1,1,1,1,3,0.35,3,0,0,0,0,0,0,,26,19,11,13,2,6,26,23.1,20,193,49,25.4,54,121,18,13,3,0,10,13,39,24,0,,520,27,133,315,94,5,501,3,3,100,3,0,323,1519,701,29,9,4,1,4,341,331,97.1,5,,3,0,0,20,4,0,1,13,19,0,0,0,89,6,2,75
Danny Rose,eng ENG,DF,,Tottenham,UCL,2020,1990,4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,174,216,80.6,3100,1207,78,88,88.6,78,92,84.8,16,32,50,1,0.7,0.3,2,20,1,0,15,,179,37,7,0,42,0,4,0,0,0,0,128,40,48,145,30,9,30,1,2,5,3,4,,7,1.75,5,0,0,0,2,0,3,0.75,2,0,0,0,1,0,0,,11,7,3,7,1,7,11,63.6,4,39,10,25.6,12,24,3,8,1,0,7,4,15,6,0,,250,17,76,149,45,1,218,5,8,62.5,5,2,160,733,360,16,7,0,1,3,154,146,94.8,3,,0,0,0,7,10,0,4,4,7,1,0,0,40,1,2,33.3
