Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Luke Shaw,eng ENG,DF,,Manchester Utd,UCL,2019,1995,8,,0,4,1,25,0.5,0.12,0,0,19.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,409,482,84.9,7016,3142,196,215,91.2,173,195,88.7,35,60,58.3,0,1,-1,7,35,9,2,46,,407,75,9,1,88,8,13,5,0,0,0,319,85,78,368,26,24,61,0,2,4,2,15,,15,1.87,11,3,1,0,0,0,1,0.12,1,0,0,0,0,0,0,,19,10,12,6,1,8,12,66.7,4,155,47,30.3,73,67,15,20,1,0,19,12,31,15,0,,555,32,166,277,147,13,482,8,10,80,8,0,347,1574,904,43,14,3,2,3,361,344,95.3,14,,3,0,0,17,5,0,13,12,10,0,0,1,65,3,0,100
Georgi Shchennikov,ru RUS,MF,DF,CSKA Moscow,UCL,2019,1991,2.4,,1,4,1,25,1.68,0.42,0.25,1,8.4,0,0,0,0.6,0.6,0.14,0.4,0.4,,56,76,73.7,945,391,24,25,96,27,32,84.4,4,12,33.3,0,0,0,0,3,2,0,7,,69,7,2,1,11,0,1,0,0,0,0,45,15,16,57,9,4,5,0,0,3,1,5,,4,1.68,1,0,0,0,2,1,2,0.84,0,0,0,0,1,1,0,,6,5,3,2,1,2,3,66.7,1,42,9,21.4,19,17,6,4,1,0,3,1,7,7,0,,104,9,30,46,36,6,98,0,1,0,0,0,63,371,220,9,5,0,1,1,69,60,87,11,,1,0,0,6,7,0,1,1,5,1,1,0,18,2,4,33.3
Djibril Sidibé,fr FRA,DF,MF,Monaco,UCL,2019,1992,3.7,,0,3,0,0,0.81,0,0,,28.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,,170,209,81.3,2769,1106,93,104,89.4,65,81,80.2,12,22,54.5,0,0,0,1,15,3,0,23,,169,40,5,0,27,3,4,2,0,0,0,143,37,29,26,144,5,33,0,1,3,5,7,,3,0.81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,9,6,5,1,2,8,25,6,57,16,28.1,21,32,4,6,0,0,6,11,23,4,0,,247,7,48,129,78,5,210,1,4,25,2,0,161,759,394,19,3,2,1,4,184,154,83.7,6,,2,0,0,9,6,2,4,11,9,0,0,0,22,2,6,25
Arnór Sigurðsson,is ISL,FW,MF,CSKA Moscow,UCL,2019,1999,3.9,,2,9,5,55.6,2.28,1.27,0.22,0.4,21.7,0,0,0,0.6,0.6,0.06,1.4,1.4,,86,109,78.9,1281,365,52,60,86.7,32,40,80,2,5,40,1,0.5,0.5,4,6,3,0,12,,107,2,0,1,21,1,5,0,0,0,0,80,17,12,8,91,7,1,1,1,0,2,5,,12,3.04,9,0,3,0,0,0,2,0.51,1,0,1,0,0,0,0,,3,2,2,1,0,2,7,28.6,5,114,19,16.7,32,46,36,6,0,0,6,1,4,2,0,,156,2,21,65,89,15,154,4,10,40,5,0,125,792,504,27,11,1,9,8,183,118,64.5,36,,2,0,0,6,6,1,5,1,2,0,0,0,23,1,3,25
Bernardo Silva,pt POR,MF,FW,Manchester City,UCL,2019,1994,6.4,,4,11,6,54.5,1.71,0.93,0.36,0.67,16.4,0,0,0,1.4,1.4,0.13,2.6,2.6,,270,311,86.8,4501,1198,135,149,90.6,106,124,85.5,24,29,82.8,1,1.2,-0.2,11,17,12,0,40,,299,12,2,2,46,5,11,2,0,0,0,255,32,24,259,29,13,8,1,0,1,11,4,,32,4.97,23,1,4,1,3,0,7,1.09,5,0,1,0,1,0,0,,11,6,5,4,2,3,17,17.6,14,182,41,22.5,33,97,52,10,1,0,9,2,13,2,0,,378,6,29,191,191,27,366,13,18,72.2,14,1,306,1838,1100,67,17,8,4,13,339,289,85.3,38,,0,0,0,9,4,1,11,2,6,1,0,0,48,1,4,20
David Silva,es ESP,MF,,Manchester City,UCL,2019,1986,7.9,,3,12,3,25,1.51,0.38,0.25,1,12,1,0,0,2,2,0.17,1,1,,417,502,83.1,6563,1483,226,254,89,152,185,82.2,32,43,74.4,1,2.5,-1.5,18,39,14,1,47,,487,15,6,6,81,5,11,5,0,0,0,415,45,42,411,69,15,3,1,6,3,18,14,,34,4.29,29,1,0,1,1,2,8,1.01,5,0,0,0,1,2,0,,14,9,4,6,4,2,7,28.6,5,180,49,27.2,16,85,79,11,1,0,10,6,20,2,0,,576,4,42,304,262,55,561,7,9,77.8,9,0,452,1842,836,46,19,2,11,10,557,471,84.6,84,,0,0,0,7,11,2,11,6,9,1,0,0,48,3,8,27.3
Rafa Silva,pt POR,FW,MF,Benfica,UCL,2019,1993,4.1,,0,7,2,28.6,1.71,0.49,0,0,15.5,0,0,0,0.5,0.5,0.07,-0.5,-0.5,,72,101,71.3,995,360,43,52,82.7,24,35,68.6,3,8,37.5,0,0.2,-0.2,3,7,3,0,11,,99,2,1,1,16,0,5,0,0,0,0,73,18,10,2,90,6,1,1,1,4,2,6,,13,3.18,7,0,1,2,2,1,0,0,0,0,0,0,0,0,0,,7,3,2,5,0,3,14,21.4,11,82,13,15.9,32,38,12,7,0,0,7,6,13,2,0,,154,3,28,81,63,15,152,6,10,60,6,0,121,812,570,21,8,5,7,6,136,95,69.9,22,,0,0,0,3,9,0,5,6,3,0,0,0,30,1,4,20
Thiago Silva,br BRA,DF,,Paris S-G,UCL,2019,1984,6.8,,0,3,0,0,0.44,0,0,,7.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,,511,551,92.7,10772,3786,163,168,97,260,270,96.3,87,107,81.3,0,0,0,0,34,0,0,12,,532,19,18,1,36,18,0,0,0,0,0,454,49,48,34,496,15,1,0,0,4,4,3,,2,0.29,2,0,0,0,0,0,1,0.15,1,0,0,0,0,0,0,,8,4,5,2,1,1,2,50,1,40,16,40,27,11,2,13,6,0,7,11,19,47,1,,639,84,335,328,13,3,621,1,1,100,1,0,434,1982,1229,39,1,0,1,0,486,478,98.4,2,,0,0,0,5,7,1,0,11,4,0,1,0,55,8,4,66.7
Veljko Simić,rs SRB,FW,MF,Red Star,UCL,2019,1995,2.3,,0,2,1,50,0.87,0.43,0,0,18.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,,41,50,82,645,164,25,27,92.6,13,17,76.5,3,3,100,0,0.1,-0.1,1,3,2,2,4,,49,1,0,0,11,1,3,0,0,0,0,38,7,5,11,35,2,1,1,0,0,2,4,,3,1.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,1,1,1,1,6,16.7,5,43,8,18.6,17,18,8,3,0,0,3,0,3,0,0,,63,0,16,27,28,4,62,0,0,,0,0,48,325,155,6,3,0,1,2,69,42,60.9,6,,0,0,0,3,5,5,3,0,3,0,0,0,12,0,2,0
André Simões,pt POR,MF,,AEK Athens,UCL,2019,1989,3.9,,0,2,0,0,0.52,0,0,,7.5,0,0,0,0.3,0.3,0.15,-0.3,-0.3,,192,217,88.5,3387,722,92,99,92.9,78,85,91.8,21,30,70,0,0,0,1,16,1,0,8,,207,10,8,1,32,5,0,0,0,0,0,168,17,32,27,172,11,1,0,1,2,3,2,,5,1.29,4,0,0,0,1,0,1,0.26,1,0,0,0,0,0,0,,8,6,4,4,0,4,7,57.1,3,30,9,30,7,19,4,11,7,0,4,6,14,2,0,,255,11,61,174,30,7,247,6,7,85.7,6,0,188,789,339,18,3,0,3,3,189,179,94.7,7,,1,0,0,3,6,0,0,6,6,0,0,0,38,6,3,66.7
Daley Sinkgraven,nl NED,DF,FW,Ajax,UCL,2019,1995,1.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,33,45,73.3,549,176,13,14,92.9,18,22,81.8,2,8,25,0,0.1,-0.1,2,3,0,0,1,,41,4,0,0,8,0,0,0,0,0,0,28,6,11,35,4,1,4,0,1,1,2,2,,2,1.89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,4,3,3,1,4,4,100,0,21,9,42.9,8,10,3,4,1,0,3,3,10,3,0,,60,7,23,32,11,0,56,1,1,100,1,0,35,200,85,3,2,0,0,1,29,27,93.1,2,,0,0,0,1,1,0,0,3,4,0,0,0,11,2,1,66.7
Moussa Sissoko,fr FRA,MF,,Tottenham,UCL,2019,1989,8.1,,0,4,0,0,0.49,0,0,,24.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,,309,357,86.6,5528,1253,133,148,89.9,140,154,90.9,31,39,79.5,1,1.3,-0.3,9,30,4,2,32,,345,12,3,2,92,6,6,0,0,0,0,276,47,34,46,287,12,9,2,1,3,8,10,,13,1.6,12,0,1,0,0,0,2,0.25,2,0,0,0,0,0,0,,26,19,15,10,1,7,14,50,7,159,35,22,54,89,16,5,1,0,4,9,35,6,0,,441,13,111,266,108,6,431,16,24,66.7,18,0,338,1857,1048,36,16,1,13,16,334,294,88,28,,2,0,0,17,5,0,6,9,19,0,1,0,85,3,5,37.5
Milan Škriniar,sk SVK,DF,,Inter,UCL,2019,1995,6,,0,1,0,0,0.17,0,0,,6.4,0,0,0,0.1,0.1,0.11,-0.1,-0.1,,306,337,90.8,5942,2133,119,127,93.7,144,151,95.4,40,52,76.9,0,0.1,-0.1,2,14,3,2,13,,314,23,18,0,39,9,2,0,0,0,0,263,28,46,45,261,22,5,3,0,3,3,4,,5,0.83,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,23,16,17,6,0,13,27,48.1,14,47,15,31.9,38,9,0,6,3,0,3,4,27,22,1,,389,44,209,194,15,3,366,5,8,62.5,5,0,267,1492,761,16,4,0,2,0,255,244,95.7,3,,3,0,0,6,5,0,2,4,16,0,0,0,64,2,10,16.7
Steven Skrzybski,de GER,FW,MF,Schalke 04,UCL,2019,1992,1.1,,0,3,1,33.3,2.84,0.95,0,0,16.8,0,0,0,0.2,0.2,0.07,-0.2,-0.2,,9,12,75,147,6,5,6,83.3,3,3,100,1,1,100,0,0,0,0,0,0,0,0,,10,2,0,0,4,0,0,0,0,0,0,10,2,0,1,10,0,1,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,2,0,0,7,0,7,48,10,20.8,8,25,15,2,0,0,2,1,3,2,0,,26,0,4,7,16,5,24,0,1,0,1,0,17,87,28,1,0,1,4,0,24,13,54.2,4,,0,0,0,2,1,0,0,1,2,0,0,0,4,0,2,0
Chris Smalling,eng ENG,DF,,Manchester Utd,UCL,2019,1989,8,,0,4,0,0,0.5,0,0,,11.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,240,282,85.1,4874,1535,79,89,88.8,119,133,89.5,39,52,75,0,0,0,0,10,0,0,12,,277,5,5,0,35,8,0,0,0,0,0,210,34,38,14,232,21,0,3,1,5,3,3,,3,0.37,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,17,13,14,1,2,8,11,72.7,3,89,32,36,54,32,3,15,8,0,7,6,23,42,2,,369,59,200,166,17,7,364,2,2,100,2,0,202,777,288,7,1,1,0,2,208,203,97.6,4,,1,0,0,10,2,0,0,6,13,0,0,0,75,21,10,67.7
Fyodor Smolov,ru RUS,FW,,Loko Moscow,UCL,2019,1990,1.3,,0,4,0,0,3.05,0,0,,12.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2,,36,46,78.3,449,57,23,31,74.2,10,10,100,1,3,33.3,0,0,0,1,0,0,0,0,,43,3,0,0,6,0,2,0,0,0,0,37,5,4,6,35,4,1,0,0,1,0,1,,4,3.05,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,2,0,0,0,,0,22,8,36.4,2,15,5,1,1,0,0,1,3,1,0,,71,2,3,37,33,9,68,5,7,71.4,5,0,55,247,72,3,1,1,7,3,81,57,70.4,20,,0,0,0,3,2,4,2,1,1,0,0,0,2,1,1,50
Tiquinho Soares,br BRA,FW,,Porto,UCL,2019,1991,3,,1,10,2,20,3.3,0.66,0.1,0.5,14.6,0,0,0,1.4,1.4,0.14,-0.4,-0.4,,45,63,71.4,717,121,28,34,82.4,12,17,70.6,4,8,50,1,0,1,1,1,1,0,3,,60,3,0,0,14,1,2,0,0,0,0,40,14,9,6,44,6,1,3,1,1,2,3,,4,1.32,2,0,0,1,0,1,1,0.33,0,0,0,1,0,0,0,,3,0,1,1,1,1,3,33.3,2,41,7,17.1,4,18,19,4,1,0,3,2,5,0,0,,107,1,6,56,51,17,104,6,10,60,6,0,71,294,145,10,3,3,10,8,174,82,47.1,32,,1,0,0,5,3,1,2,2,0,0,0,0,10,7,22,24.1
Carlos Soler,es ESP,MF,FW,Valencia,UCL,2019,1997,4.4,,2,14,6,42.9,3.21,1.38,0.14,0.33,20.6,0,0,0,0.7,0.7,0.05,1.3,1.3,,155,196,79.1,2795,1057,70,84,83.3,69,82,84.1,14,25,56,2,1.3,0.7,6,18,7,2,26,,192,4,2,4,17,5,7,1,0,0,0,155,22,19,16,170,8,1,1,1,2,5,4,,15,3.44,12,0,1,2,0,0,4,0.92,3,0,0,1,0,0,0,,11,3,6,3,2,7,13,53.8,6,85,19,22.4,17,53,15,3,1,0,2,4,15,3,1,,254,5,38,133,112,16,250,6,8,75,6,0,196,1103,751,39,18,2,5,5,228,197,86.4,18,,2,0,0,8,17,1,7,4,3,0,0,0,27,0,3,0
Djibril Sow,ch SUI,MF,,Young Boys,UCL,2019,1997,5.6,,0,5,0,0,0.89,0,0,,22.6,1,0,0,0.3,0.3,0.07,-0.3,-0.3,,239,276,86.6,4892,1106,84,94,89.4,109,120,90.8,45,61,73.8,0,0.1,-0.1,4,23,3,0,23,,266,10,6,1,32,9,4,4,0,0,0,219,16,41,35,232,7,0,0,0,3,5,1,,14,2.49,11,0,0,0,2,1,1,0.18,0,0,0,0,1,0,0,,12,8,4,7,1,1,14,7.1,13,125,29,23.2,44,66,15,7,0,0,7,7,19,11,0,,332,15,73,214,71,6,323,5,5,100,5,0,241,1470,628,25,8,0,5,1,223,212,95.1,10,,0,0,0,6,10,0,4,7,8,1,0,0,62,2,6,25
Leonardo Spinazzola,it ITA,DF,,Juventus,UCL,2019,1993,0.7,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,42,55,76.4,857,221,21,25,84,13,16,81.3,8,14,57.1,0,0.1,-0.1,3,0,5,3,3,,52,3,0,0,7,5,6,0,0,0,0,36,3,16,12,38,2,3,0,0,1,1,0,,3,4.09,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,1,1,100,0,7,2,28.6,2,2,3,0,0,0,0,0,1,0,0,,68,3,13,20,38,3,65,1,7,14.3,2,0,57,268,151,9,0,2,0,2,51,49,96.1,8,,0,0,0,0,0,0,6,0,1,0,0,0,10,0,0,
Slavoljub Srnić,rs SRB,MF,FW,Red Star,UCL,2019,1992,2.7,,0,4,0,0,1.48,0,0,,22.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,,37,57,64.9,538,140,23,31,74.2,12,19,63.2,1,5,20,0,0,0,0,1,0,0,3,,55,2,1,0,14,0,2,0,0,0,0,32,18,7,7,38,10,1,0,0,1,1,2,,2,0.74,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,3,2,2,0,1,1,5,20,4,59,12,20.3,20,31,8,3,0,0,3,1,4,3,0,,86,4,24,41,26,5,84,0,1,0,0,0,55,225,100,8,1,1,8,3,83,55,66.3,7,,0,0,0,4,2,0,2,1,2,0,0,0,17,1,4,20
Benjamin Stambouli,fr FRA,DF,,Schalke 04,UCL,2019,1990,4.8,,0,1,0,0,0.21,0,0,,24.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,,195,261,74.7,4169,1595,62,73,84.9,104,122,85.2,27,60,45,0,0,0,0,19,1,0,16,,253,8,7,0,51,4,0,0,0,0,0,182,21,58,45,199,13,1,0,2,7,9,6,,3,0.63,1,0,0,0,0,2,1,0.21,1,0,0,0,0,0,0,,25,20,13,12,0,4,8,50,4,66,29,43.9,37,25,4,6,1,0,5,9,34,15,0,,317,18,159,163,18,0,309,2,2,100,2,0,212,958,569,16,3,0,1,3,197,196,99.5,0,,2,0,0,10,5,0,0,9,20,0,0,0,50,6,0,100
Taras Stepanenko,ua UKR,MF,,Shakhtar,UCL,2019,1989,5.8,,0,4,0,0,0.68,0,0,,17.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,,262,305,85.9,5121,1301,101,113,89.4,113,130,86.9,42,52,80.8,0,0,0,0,15,0,0,10,,293,12,10,0,45,4,2,0,0,0,0,252,26,27,226,62,13,0,0,0,7,6,4,,7,1.2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,14,6,9,2,7,20,35,13,63,14,22.2,28,23,12,13,6,0,7,3,20,7,0,,357,15,93,238,43,8,345,1,1,100,1,0,245,1293,680,23,4,0,5,3,262,253,96.6,9,,1,0,0,12,1,0,2,3,14,0,1,0,46,5,3,62.5
Raheem Sterling,eng ENG,FW,,Manchester City,UCL,2019,1994,9.7,,5,22,10,45.5,2.28,1.04,0.23,0.5,14.6,0,0,0,3.1,3.1,0.14,1.9,1.9,,304,380,80,4337,942,177,212,83.5,108,127,85,10,14,71.4,2,3,-1,27,5,16,2,27,,374,6,3,3,61,1,22,2,0,0,0,336,20,24,54,315,5,1,3,3,2,15,17,,48,4.97,33,2,7,3,2,1,5,0.52,2,1,1,0,1,0,0,,8,4,1,4,3,0,13,0,13,165,43,26.1,27,75,63,15,0,0,15,9,17,2,0,,508,5,26,216,310,80,504,31,49,63.3,34,1,464,2012,1267,69,15,18,19,33,511,420,82.2,114,,1,0,0,15,10,7,22,9,4,0,0,0,47,4,3,57.1
Nikola Stojiljković,rs SRB,FW,,Red Star,UCL,2019,1992,0.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,9,15,60,100,19,6,8,75,3,5,60,0,1,0,0,0,0,0,1,0,0,0,,13,2,0,0,5,0,2,0,0,0,0,8,3,4,1,10,2,0,1,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,20,2,10,0,12,8,0,0,0,0,0,0,0,0,,20,0,1,14,5,0,18,0,1,0,0,0,12,21,7,0,0,0,0,3,24,13,54.2,2,,0,0,0,1,1,2,2,0,0,0,0,0,5,1,2,33.3
Filip Stojković,me MNE,DF,,Red Star,UCL,2019,1993,4.6,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,93,155,60,1898,894,25,37,67.6,55,76,72.4,11,36,30.6,0,0.1,-0.1,1,1,4,3,7,,122,33,7,0,30,2,7,0,0,0,0,69,34,52,21,92,15,26,0,1,8,2,9,,1,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,9,9,1,0,6,16,37.5,10,81,24,29.6,57,20,4,12,5,0,7,8,18,9,0,,202,28,86,88,39,4,170,3,5,60,3,0,100,573,324,9,4,1,1,6,103,92,89.3,4,,3,0,0,7,6,0,7,8,9,0,1,0,36,1,2,33.3
John Stones,eng ENG,DF,,Manchester City,UCL,2019,1994,4.7,,0,2,1,50,0.43,0.21,0,0,8,0,0,0,0.2,0.2,0.1,-0.2,-0.2,,389,414,94,7828,2257,136,137,99.3,193,203,95.1,60,70,85.7,0,0,0,0,22,0,0,11,,400,14,4,0,28,6,0,0,0,0,0,359,17,38,42,338,13,10,2,1,5,1,5,,2,0.43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,6,5,2,0,1,1,100,0,42,11,26.2,24,15,3,5,2,0,3,4,11,7,0,,444,33,166,298,18,2,430,1,2,50,1,0,334,1778,900,20,0,0,1,0,350,347,99.1,3,,0,0,0,4,3,0,0,4,6,0,0,0,55,10,1,90.9
Daniel Sturridge,eng ENG,FW,,Liverpool,UCL,2019,1989,2.3,,1,10,4,40,4.27,1.71,0.1,0.25,15,0,0,0,1.3,1.3,0.13,-0.3,-0.3,,34,41,82.9,589,279,16,17,94.1,13,16,81.3,5,8,62.5,1,0.7,0.3,3,4,3,0,12,,39,2,0,1,12,0,0,0,0,0,0,31,5,5,30,11,0,0,0,0,1,0,1,,7,2.99,5,0,1,1,0,0,1,0.43,1,0,0,0,0,0,0,,1,1,0,1,0,0,1,0,1,36,11,30.6,4,21,11,1,1,0,0,1,2,0,0,,66,1,5,28,39,11,64,2,2,100,2,0,52,295,148,8,5,1,6,1,70,47,67.1,23,,1,0,0,1,2,1,0,1,1,0,0,0,10,0,3,0
Denis Suárez,es ESP,FW,,Barcelona,UCL,2019,1994,0.3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,11,15,73.3,124,51,9,11,81.8,2,3,66.7,0,0,,0,0.1,-0.1,1,0,0,0,0,,14,1,0,0,3,0,2,1,0,0,0,13,2,0,3,12,0,0,0,0,0,1,0,,2,6.92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,8,2,25,2,4,2,0,0,0,0,0,0,0,0,,21,0,2,11,10,3,20,1,4,25,1,0,18,37,26,2,1,0,0,3,19,15,78.9,2,,0,0,0,1,0,0,2,0,0,0,0,0,5,0,0,
Luis Suárez,uy URU,FW,,Barcelona,UCL,2019,1987,10,,1,37,12,32.4,3.7,1.2,0.03,0.08,15.7,2,0,0,4.3,4.3,0.12,-3.3,-3.3,,279,357,78.2,4174,769,170,199,85.4,86,113,76.1,17,27,63,4,3.3,0.7,25,12,13,0,20,,333,24,3,5,58,6,11,0,0,0,0,247,66,44,82,249,12,3,8,2,9,10,18,,46,4.61,27,1,7,5,4,1,8,0.8,4,0,1,1,1,0,1,,6,5,0,1,5,1,11,9.1,10,129,34,26.4,3,49,77,5,1,0,4,1,7,8,0,,505,11,31,227,275,89,480,15,37,40.5,16,3,386,1224,684,43,14,13,24,20,606,402,66.3,140,,3,0,0,11,27,7,11,1,5,1,0,0,47,3,8,27.3
Niklas Süle,de GER,DF,,Bayern Munich,UCL,2019,1995,5,,0,1,0,0,0.2,0,0,,5,0,0,0,0.1,0.1,0.12,-0.1,-0.1,,354,390,90.8,8033,2017,70,76,92.1,212,220,96.4,70,90,77.8,0,0.2,-0.2,1,13,0,0,12,,382,8,8,0,51,15,0,0,0,0,0,317,30,43,55,303,23,0,1,1,2,1,3,,1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,9,7,2,1,3,4,75,1,47,22,46.8,39,8,0,9,3,0,6,5,15,14,0,,430,50,282,169,6,1,422,0,0,,0,0,314,1545,788,9,3,0,1,0,327,323,98.8,1,,0,0,0,2,1,0,0,5,9,0,0,0,56,12,3,80
Miralem Sulejmani,rs SRB,MF,FW,Young Boys,UCL,2019,1988,3.8,,0,8,1,12.5,2.11,0.26,0,0,18.9,1,0,0,0.6,0.6,0.07,-0.6,-0.6,,87,134,64.9,1508,585,42,50,84,33,45,73.3,10,33,30.3,0,1.1,-1.1,5,11,3,2,12,,105,29,6,0,21,10,7,20,0,0,0,77,18,39,124,4,2,3,1,1,1,3,3,,9,2.37,4,3,0,1,1,0,1,0.26,0,0,0,1,0,0,0,,1,0,1,0,0,0,8,0,8,71,12,16.9,17,35,19,2,0,0,2,1,2,2,0,,161,1,18,68,87,11,132,5,8,62.5,5,0,110,558,301,12,3,3,5,3,129,100,77.5,18,,0,0,0,4,2,1,7,1,0,0,0,0,25,0,4,0
Moussa Sylla,fr FRA,FW,,Monaco,UCL,2019,1999,3.8,,1,6,3,50,1.57,0.78,0.17,0.33,14.2,0,0,0,0.7,0.7,0.12,0.3,0.3,,71,99,71.7,1019,203,47,56,83.9,17,28,60.7,5,10,50,0,0.4,-0.4,4,1,5,0,5,,88,11,1,0,22,1,9,0,0,0,0,73,16,10,15,73,9,0,0,0,2,1,3,,6,1.57,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,2,1,1,0,1,1,1,100,0,76,16,21.1,5,46,25,1,0,0,1,2,4,2,0,,132,2,7,54,80,24,121,2,2,100,2,0,91,505,188,13,5,3,5,12,171,92,53.8,44,,0,0,0,2,4,1,9,2,1,0,0,0,20,3,9,25
Ádám Szalai,hu HUN,FW,,Hoffenheim,UCL,2019,1987,3,,0,5,1,20,1.67,0.33,0,0,10,0,0,0,0.9,0.9,0.19,-0.9,-0.9,,51,67,76.1,694,157,30,40,75,13,16,81.3,4,6,66.7,0,0.6,-0.6,4,4,1,0,6,,59,8,0,0,11,0,1,0,0,0,0,39,23,5,7,42,8,1,6,2,0,2,1,,8,2.68,7,0,0,1,0,0,1,0.33,1,0,0,0,0,0,0,,1,1,0,1,0,0,0,,0,59,12,20.3,6,33,20,1,1,0,0,0,1,3,0,,95,4,14,48,36,15,87,1,2,50,1,0,56,147,53,1,1,0,2,7,119,70,58.8,29,,1,1,1,5,2,5,1,0,1,0,0,0,8,4,2,66.7
Dušan Tadić,rs SRB,FW,,Ajax,UCL,2019,1988,12,,6,20,8,40,1.67,0.67,0.2,0.5,13.2,0,2,2,5.2,3.7,0.18,0.8,0.3,,348,481,72.3,4798,1291,220,267,82.4,107,156,68.6,12,31,38.7,5,4.4,0.6,40,15,33,3,48,,460,21,1,7,111,10,29,2,0,0,0,350,75,56,362,90,11,6,9,9,10,29,20,,74,6.17,57,2,8,3,4,0,12,1,7,0,3,1,1,0,0,,11,9,3,5,3,4,15,26.7,11,242,71,29.3,27,91,124,17,1,0,16,5,16,6,0,,634,8,37,229,412,97,611,20,31,64.5,22,0,526,2311,1377,78,35,17,37,26,782,496,63.4,183,,1,0,0,20,13,12,29,5,9,0,0,0,66,4,19,17.4
